,Query,Intent
5142,give me the remaining time until I get to the hotel,distance
5143,How many miles will it take me to reach my destination?,distance
5144,how early should I leave for the airport in LA,distance
5145,How long does it take to get to Applebees in New Jersey?,distance
5146,How long does it take to get to Grandma's house?,distance
5147,How long will it take to reach my goal?,distance
5148,How long does it take to get to Panera downtown?,distance
5149,how long does it take to get to the mall in Las Vegas,distance
5150,Find a hotel in San Francisco for March 8th and 9th,book_hotel
5151,see if you can get me a room in Colorado Springs near the Garden of the Gods from March 1st to 2nd,book_hotel
5152,please book me a room in Austin from tomorrow until the 2nd.,book_hotel
5153,What is a good hotel to stay in Chicago,book_hotel
5154,Can you get me a place to stay in Sacramento near the Capitol from July 3-5?,book_hotel
5155,book a hotel with good reviews in Nashville,book_hotel
5156,I need a hotel in Denver near the museum from Friday to Saturday,book_hotel
5157,I need a bed in Brownsburg near Walmart from April 4th to 5th,book_hotel
5158,Can you find me a hotel for 2 people in Rome from April 1st to 4th?,book_hotel
5159,I would like to book a hotel room for 10 people in Manhattan from Monday to Tuesday,book_hotel
5160,"Find a hotel in Columbus, Ohio with good reviews",book_hotel
5161,Is there a room in Manhattan big enough for 10 people Monday through Tuesday?,book_hotel
5162,book me a hotel in St. Louis near the Arch from March 2nd to 5th,book_hotel
5163,Search for hotels with positive reviews in New York City,book_hotel
5164,Which hotel would you recommend in Lakewood for 4 people from Monday to Wednesday?,book_hotel
5165,"in Paris, get me a hotel room for 4 people from March 1st to 3rd",book_hotel
5166,"which hotels are nearby, ny, ny for 9th to 11th",book_hotel
5167,show me a well-rated hotel in Evans,book_hotel
5168,I need a room in Indianapolis near the race track from May 2nd to 5th,book_hotel
5169,I would like a hotel room for 6 from the 1st to the 3rd in Seattle,book_hotel
5170,get me a hotel room for 3 people from March 12th to 14th in Chicago,book_hotel
5171,Find me a hotel in Seattle with great reviews,book_hotel
5172,I need a hotel room for 4 people in Brooklyn from March 15th to March 20th,book_hotel
5173,book a hotel in new york near the empire state building from marc 2nd to 4th,book_hotel
5174,show me all hotels in Evans with good reviews,book_hotel
5175,"Please book a hotel in New York, near Brooklyn, from 25 to 30.",book_hotel
5176,I need a hotel room for 4 people in Lakewood from Monday to Wednesday,book_hotel
5177,Hotel room for 5 in Austin from March 1st to March 8th,book_hotel
5178,I would like to reserve a hotel room for 10 people in Manhattan from Monday to Tuesday,book_hotel
5179,please help me book accommodation in Pittsburgh from Monday to Friday,book_hotel
5180,I need accommodation in Lizton near the ice cream parlor from May 3rd to 8th,book_hotel
5181,it is possible to book 10 people in Manhattan from Monday to Tuesday,book_hotel
5182,"I need to book a hotel in New York, Queens arrives on the 8th and departs on the 13th",book_hotel
5183,book me a hotel room in Memphis for 3 people from 3/6 to 3/10,book_hotel
5184,"March 20-22, please book me a hotel room in Manhattan that is big enough for 10 people",book_hotel
5185,Will you find me accommodation in Casper from March 5th to 11th?,book_hotel
5186,Can you find me a hotel in Columbus with good reviews?,book_hotel
5187,help me find a hotel in Columbus that has good reviews,book_hotel
5188,help me find a hotel with good reviews in LA,book_hotel
5189,Do you know any good hotels in Chicago?,book_hotel
5190,find a hotel in Kansas City with good reviews,book_hotel
5191,"Please find a hotel in Columbus, Ohio with good reviews",book_hotel
5192,I need a room in London for 2 people from 1 to 3 March,book_hotel
5193,book a room in Cali from November 11th to 15th,book_hotel
5194,please find me a hotel room for 4 people from Monday to Wednesday in Lakewood,book_hotel
5195,I need a hotel room for 8 people in Tallahassee from March 10th to March 12th,book_hotel
5196,Find suitable accommodation in Vancouver from March 16-19,book_hotel
5197,I need a hotel in New Orleans with great reviews,book_hotel
5198,There are free spots in New York City from April 2 to 8,book_hotel
5199,I need a well-rated hotel in Vegas,book_hotel
5200,Inform me about travel warnings for Germany,travel_alert
5201,Are there travel warnings for Syria?,travel_alert
5202,Is Mexico a safe place?,travel_alert
5203,what potential dangers are there when traveling to Spain,travel_alert
5204,Are there any travel warnings in South Korea that I should know about?,travel_alert
5205,"I will travel to Turkey, are there any warnings",travel_alert
5206,Is it dangerous to travel to Mexico?,travel_alert
5207,I need to know about travel warnings for Mexico,travel_alert
5208,where in the world is there a travel warning,travel_alert
5209,it would be safe to travel to Colombia,travel_alert
5210,Is it safe to travel to Norway?,travel_alert
5211,Can a trip to Nepal be safe (What is safe in x),travel_alert
5212,Is there a travel warning for [country]?,travel_alert
5213,Can you tell me if Germany has issued travel warnings?,travel_alert
5214,what are today's travel advisories,travel_alert
5215,Are there travel warnings for Ukraine?,travel_alert
5216,Are there travel warnings for Europe?,travel_alert
5217,Is there a travel warning for Spain?,travel_alert
5218,Are there any travel warnings in Macedonia that I should know about?,travel_alert
5219,Search for travel warnings for China,travel_alert
5220,how safe is it to travel to Mongolia (how safe is Mongolia),travel_alert
5221,Inform me if there is a travel warning for the country,travel_alert
5222,I need to know the travel warnings for Kenya,travel_alert
5223,Are there travel warnings for Russia?,travel_alert
5224,"Are there any travel warnings for Buenos Aires, Argentina that I should know about?",travel_alert
5225,Is there a travel warning for Russia?,travel_alert
5226,"Can you give me the travel warnings for Jalisco, Mexico?",travel_alert
5227,Is it safe to travel to China?,travel_alert
5228,Are there any travel warnings in Ireland that I should be aware of?,travel_alert
5229,Is it safe to travel to Iceland?,travel_alert
5230,Are there any travel warnings in Spain that I should know about?,travel_alert
5231,"When I come to Indonesia, it is safe",travel_alert
5232,Are there travel warnings for Greece?,travel_alert
5233,Are there any travel warnings in Russia that I should know about?,travel_alert
5234,there are new travel warnings for the USA,travel_alert
5235,Are there any travel warnings in Italy that I should know about?,travel_alert
5236,What are the latest travel warnings for Dubai?,travel_alert
5237,travel warnings for Canada,travel_alert
5238,Are there any travel warnings in Japan that I should know about?,travel_alert
5239,Is it safe to travel to Russia?,travel_alert
5240,I want to see if there is a travel warning for the country,travel_alert
5241,Is there a travel warning for the country?,travel_alert
5242,Are there any warnings for travel to Beirut?,travel_alert
5243,Can I travel to Brazil safely?,travel_alert
5244,Are there currently travel warnings for Kenya?,travel_alert
5245,Are there travel warnings for North Korea?,travel_alert
5246,what travel warnings are there in China,travel_alert
5247,Are there any travel warnings in China that I should know about?,travel_alert
5248,Is New Caledonia safer than other countries?,travel_alert
5249,Are there any travel warnings in Germany that I should know about?,travel_alert
5250,my card melted in the dryer and I have to report this please,damaged_card
5251,My card is split in half. How do I report this?,damaged_card
5252,how do I report a melted credit card,damaged_card
5253,my card broke in half and I have to report it,damaged_card
5254,like report that scratched my card,damaged_card
5255,my card was melted and I have to report it,damaged_card
5256,"I need a reporting form for my damaged, demagnetized card",damaged_card
5257,my card is too scratched and I have to report it,damaged_card
5258,I have to replace my credit card because I ran over it with the lawnmower,damaged_card
5259,the chip on my card is damaged and I need a new one,damaged_card
5260,My card was damaged by my cat. Can I report it?,damaged_card
5261,my card is split in half. Can I report this?,damaged_card
5262,my card fell into the toilet and now the chip no longer works,damaged_card
5263,my card has been deleted and I have to report it,damaged_card
5264,"the card is torn, we report it",damaged_card
5265,the corner of my credit card is chipped,damaged_card
5266,What should I do with an unusable and damaged card?,damaged_card
5267,My credit card was run over by a lawnmower and I need to replace it,damaged_card
5268,I can't use my card because it's broken,damaged_card
5269,My card is damaged and no longer works,damaged_card
5270,my dog ​​ate and ruined my credit card,damaged_card
5271,"my card is damaged, so I can't use it",damaged_card
5272,I can't use my damaged card,damaged_card
5273,My card is partially damaged. How do I report it?,damaged_card
5274,I have to report that my dog ​​chewed my card,damaged_card
5275,Report to the company that I have damaged my card,damaged_card
5276,Report that the card is damaged,damaged_card
5277,"my card fell out of my wallet and I ran over it, that's why it doesn't work",damaged_card
5278,"an ATM ate my card, how do I report it",damaged_card
5279,I need a new card because my dog ​​chewed on it and it doesn't work anymore,damaged_card
5280,I have to report a bent card,damaged_card
5281,"my card is broken, let us know",damaged_card
5282,"my card was melted and I have to report it, please",damaged_card
5283,My card was damaged and I need to report it,damaged_card
5284,my card no longer works,damaged_card
5285,my card broke in half,damaged_card
5286,my broken card doesn't work,damaged_card
5287,my card broke. Can you tell my bank to send me a replacement?,damaged_card
5288,report that the card is broken,damaged_card
5289,the plastic numbers on my card fall off,damaged_card
5290,I want to report a defective card,damaged_card
5291,Call the credit card company and ask them to replace my card,damaged_card
5292,My card is unusable because it is damaged,damaged_card
5293,I have demagnetized my card and would like to report this,damaged_card
5294,I don't know who to tell that I ran over my credit card with the lawnmower,damaged_card
5295,I damaged the card. Can you replace the card?,damaged_card
5296,I accidentally bent my card. What can I do?,damaged_card
5297,my credit card broke in two while handling it,damaged_card
5298,I accidentally put my credit card in the shredder,damaged_card
5299,I dropped my card in the petrol and the print is worn off,damaged_card
5300,turn the penny over,flip_coin
5301,"Please flip the coin, I choose heads",flip_coin
5302,"flip a coin, you win with heads",flip_coin
5303,would you flip a coin,flip_coin
5304,please tell me if a coin lands on tails,flip_coin
5305,I have to make a fair coin toss,flip_coin
5306,I want to toss a coin and take tails,flip_coin
5307,Heads or Tails,flip_coin
5308,I want you to flip a coin with fair sides,flip_coin
5309,flip a coin,flip_coin
5310,flip a coin and please tell me if it lands on heads or tails,flip_coin
5311,you flip a coin so I can make a decision,flip_coin
5312,"AI, please flip a coin",flip_coin
5313,I wanted you to flip a coin,flip_coin
5314,"Heads or tails, I choose tails",flip_coin
5315,"Flip a coin, I say heads",flip_coin
5316,toss a coin,flip_coin
5317,"go on, flip the coin, I choose heads",flip_coin
5318,I want a coin toss,flip_coin
5319,"AI, coin toss",flip_coin
5320,"Flip a coin, I say tails",flip_coin
5321,flip the coin,flip_coin
5322,flip a coin for me,flip_coin
5323,"flip a coin for me and you say ""heads""",flip_coin
5324,please turn it around,flip_coin
5325,throw a quarter,flip_coin
5326,"I choose heads, now flip the coin",flip_coin
5327,flip a coin and tell me what it lands on,flip_coin
5328,you can flip a coin,flip_coin
5329,"please flip a coin for me, tails, I win",flip_coin
5330,"flip a coin, I take heads",flip_coin
5331,Let's decide with a coin toss,flip_coin
5332,"please flip a coin, I hope it is tails",flip_coin
5333,Take a coin and toss it,flip_coin
5334,flip a coin with two sides and tell me what it lands on,flip_coin
5335,you can flip a coin,flip_coin
5336,please flip the coin,flip_coin
5337,"flip a coin, heads or tails",flip_coin
5338,"Heads or tails, please",flip_coin
5339,I will decide it with a coin toss,flip_coin
5340,"ai, heads or tails",flip_coin
5341,Start flipping the coin now,flip_coin
5342,Choose heads or tails and tell me what happened,flip_coin
5343,"flip the coin once, it must be tails",flip_coin
5344,flip a coin if you want,flip_coin
5345,I need a coin toss,flip_coin
5346,you have to flip a coin so I can decide,flip_coin
5347,please flip a coin and tell me which side it lands on,flip_coin
5348,I want you to help me make a decision by flipping a coin,flip_coin
5349,I say tails for a coin toss that you must make now,flip_coin
5350,where are good Thai restaurants in Las Vegas,restaurant_suggestion
5351,What are the best pizza places in Boston?,restaurant_suggestion
5352,Which Mexican restaurant within 5 miles has the best reviews,restaurant_suggestion
5353,"I'm hungry, where should I go",restaurant_suggestion
5354,there are good Indian restaurants in Boise,restaurant_suggestion
5355,can you recommend any restaurants,restaurant_suggestion
5356,Recommendations for good Thai restaurants in Las Vegas,restaurant_suggestion
5357,Is there a good place for Mexican food in Hawaii?,restaurant_suggestion
5358,can you recommend an Indian restaurant,restaurant_suggestion
5359,Can you list 4-star restaurants?,restaurant_suggestion
5360,What is the best place for Thai in New York City,restaurant_suggestion
5361,"I feel like eating Italian, are there any good restaurants here?",restaurant_suggestion
5362,What are some good sushi restaurants in Reno,restaurant_suggestion
5363,find an Indian restaurant,restaurant_suggestion
5364,can you recommend a good place in Chicago where to eat pizza,restaurant_suggestion
5365,Where should I go for dinner,restaurant_suggestion
5366,Is there a good place for Vietnamese food on the east side of the island?,restaurant_suggestion
5367,Is there a grill restaurant here?,restaurant_suggestion
5368,"I'm starving, so give me some places to eat!",restaurant_suggestion
5369,Is there a place in Hawaii where you can eat good pasta?,restaurant_suggestion
5370,Can you tell me where to find the best Cajun shrimp in Tampa?,restaurant_suggestion
5371,you can find a good steakhouse for tonight,restaurant_suggestion
5372,can you recommend a good restaurant where I can eat,restaurant_suggestion
5373,which good restaurants here are Italian,restaurant_suggestion
5374,Are there any sushi restaurants in Reno with good reviews?,restaurant_suggestion
5375,can you tell me some good places in Kentucky that serve sushi,restaurant_suggestion
5376,I need to know which restaurants are near me,restaurant_suggestion
5377,Can you find a keto-friendly restaurant?,restaurant_suggestion
5378,name me some good restaurants,restaurant_suggestion
5379,What is a highly rated place for steak in Omaha,restaurant_suggestion
5380,Where can you go for a good meal?,restaurant_suggestion
5381,all new restaurants near the shopping center,restaurant_suggestion
5382,Tell me which restaurants in Las Vegas have good Thai food,restaurant_suggestion
5383,Could you tell me some good places in Kentucky that serve sushi?,restaurant_suggestion
5384,I want to go out to eat but I have no idea where to go. Do you know any places?,restaurant_suggestion
5385,do you know good restaurants,restaurant_suggestion
5386,I'm hungry and need a restaurant suggestion,restaurant_suggestion
5387,Can you tell me some good places in Kentucky that serve sushi?,restaurant_suggestion
5388,Can you recommend some good Chinese restaurants in Oklahoma City?,restaurant_suggestion
5389,any ideas for a good restaurant,restaurant_suggestion
5390,Please list nearby restaurants with 4 or more stars,restaurant_suggestion
5391,What is a good restaurant nearby,restaurant_suggestion
5392,Where is a good place to get something to eat,restaurant_suggestion
5393,you can list different restaurants,restaurant_suggestion
5394,"I won't cook today, can you recommend a restaurant",restaurant_suggestion
5395,where are good places for a burrito in Albuquerque,restaurant_suggestion
5396,Is there a good seafood restaurant in Salem?,restaurant_suggestion
5397,help me choose a nice restaurant to eat,restaurant_suggestion
5398,Do you know any good Mexican restaurants in Seattle?,restaurant_suggestion
5399,It's date night and we can't decide where to go. Help,restaurant_suggestion
5400,What is the smallest payment I can pay on my Xfinity bill?,min_payment
5401,what is the minimum amount I have to pay for my cell phone bill,min_payment
5402,I would like to know the minimum payment for my credit card,min_payment
5403,What is the minimum amount required to pay the bill?,min_payment
5404,what is the minimum amount for my electricity bill,min_payment
5405,Please tell me the minimum amount I can pay for my electricity bill.,min_payment
5406,I would like to know the minimum amount of the invoice,min_payment
5407,what is the minimum payment for the bill,min_payment
5408,minimum amount for the electricity bill,min_payment
5409,what is the lowest amount I can pay for the water bill?,min_payment
5410,show my minimum payment for YouTube,min_payment
5411,what is the minimum payment for my credit card bill,min_payment
5412,I need to know what the minimum payment on my electricity bill is,min_payment
5413,What is the lowest amount I can pay for my cable bill?,min_payment
5414,Show me the minimum payment for my boat bill,min_payment
5415,What is the minimum amount of my bill?,min_payment
5416,What is the minimum payment I can make on my electricity bill?,min_payment
5417,Tell me the minimum amount for my bill,min_payment
5418,I would like to know what my minimum payment for the water bill is,min_payment
5419,pay the minimum payment for the M and T invoice,min_payment
5420,Please give me the minimum payment amount for my Sprint phone bill,min_payment
5421,How small can my payment be on my Chase card bill?,min_payment
5422,Please tell me the minimum payment amount of the invoice,min_payment
5423,can you tell me the minimum amount for my visa this month,min_payment
5424,How little can I pay for my electricity bill?,min_payment
5425,what is the minimum amount required for my Visa card,min_payment
5426,What is the minimum amount I have to pay for the electricity bill?,min_payment
5427,What is the minimum amount I can pay for the water bill?,min_payment
5428,What is the least I can pay for medical bills in February?,min_payment
5429,what is the minimum payment for my Chase card,min_payment
5430,What is the minimum payment for my internet bill?,min_payment
5431,What is the minimum I can pay for the electricity bill?,min_payment
5432,Find the minimum amount on my Peco energy bill for February,min_payment
5433,what is the smallest amount I can pay on my T-Mobile bill,min_payment
5434,I would like to know the minimum amount for the invoice,min_payment
5435,What is the lowest amount I can pay for my electricity bill?,min_payment
5436,How little can I pay for my water bill?,min_payment
5437,I need to know the minimum payment for my water bill,min_payment
5438,Please check how much minimum amount I have to pay with my credit card,min_payment
5439,"the minimum payment of the bill, what is that",min_payment
5440,I would like you to tell me the minimum amount I can pay for my rent,min_payment
5441,Tell me the minimum amount I can pay for my cable bill.,min_payment
5442,tell me the minimum amount I can pay for my cable bill,min_payment
5443,tell me the lowest amount I can pay for my cable bill,min_payment
5444,what is the minimum amount for my cell phone bill,min_payment
5445,What is the minimum payment for our credit card bill?,min_payment
5446,I would like to know the minimum amount of my bill,min_payment
5447,What is the minimum amount I can pay for my electricity bill?,min_payment
5448,What is the minimum amount I can pay for the electricity bill?,min_payment
5449,What is the minimum amount I can pay for my electricity bill?,min_payment
5450,how much have I saved,balance
5451,How much is my account balance,balance
5452,what is the status of my bank account,balance
5453,how high are my current bank deposits,balance
5454,how high is my money market account balance,balance
5455,Is there enough money in my Discover account for a vacation?,balance
5456,how high is my balance on the checking account,balance
5457,What remains in my bank accounts,balance
5458,how much is my savings balance at Chase,balance
5459,how much money is in my bank account,balance
5460,Is there enough money in my Discover account for a new pair of jeans?,balance
5461,what is the total amount of my bank accounts,balance
5462,How much do I have in my checking account?,balance
5463,how much is left of the Mastercard,balance
5464,How much is my bank account balance,balance
5465,check my Visa account to see if I have enough money for dinner tonight,balance
5466,what is my checking account balance at Chase,balance
5467,how much is available in my savings account,balance
5468,how high is my bank account balance,balance
5469,Can you tell me what my checking account balance is?,balance
5470,how high is my checking account balance,balance
5471,can you tell me my current bank account balance,balance
5472,I would like to know the balance of my Bank of American account,balance
5473,What is the current balance on my savings account at TD Bank?,balance
5474,what is the balance of my bank account,balance
5475,How much money do I have in my account?,balance
5476,I would like to know the balance of my Bank of American account,balance
5477,how high is my bank balance for all accounts,balance
5478,I want to know my account balance,balance
5479,how much is saved,balance
5480,Tell me what I have in my money market account,balance
5481,savings account balance at Chase Bank please,balance
5482,what is in my bank accounts,balance
5483,can you tell me how much cash I have,balance
5484,how much cash do I have in the bank,balance
5485,I still have cash,balance
5486,can the funds in my Wells Fargo account cover my lift tickets,balance
5487,what is my current balance on my home equity line of credit,balance
5488,what is the total amount of my bank accounts,balance
5489,What kind of money is available in my bank accounts?,balance
5490,how high is the available savings,balance
5491,I need to know my account balance,balance
5492,Do I have enough money in my Chase account for a plane ticket?,balance
5493,how much money is left in my bank accounts,balance
5494,Check my account balance at Chase Bank,balance
5495,How much is my account balance,balance
5496,how high is my savings account balance,balance
5497,What is the balance in my bank account?,balance
5498,I want to open my checking account with Chase,balance
5499,please tell me my account balance,balance
5500,how many grams are 10 ounces,measurement_conversion
5501,how many centimeters are 5 yards,measurement_conversion
5502,how many kilos are 20 pounds,measurement_conversion
5503,Convert 2 inches to meters,measurement_conversion
5504,how much is 5 feet in inches,measurement_conversion
5505,how many centimeters are an inch,measurement_conversion
5506,Convert inches to centimeters,measurement_conversion
5507,how to convert ounces to kilos,measurement_conversion
5508,how many tablespoons are in three cups,measurement_conversion
5509,how many centimeters are an inch,measurement_conversion
5510,how can I convert inches to meters,measurement_conversion
5511,convert cm to inches,measurement_conversion
5512,how many tablespoons and teaspoons are a cup,measurement_conversion
5513,how to convert pounds to kilos,measurement_conversion
5514,I need to know how to convert liters to pints,measurement_conversion
5515,how many quarts are in a gallon,measurement_conversion
5516,how many liters are 500 gallons,measurement_conversion
5517,how many meters are 12 feet,measurement_conversion
5518,"how many grams are 10 ounces, please",measurement_conversion
5519,Is there an easy way to convert feet to inches?,measurement_conversion
5520,how much is 8 ounces in cups,measurement_conversion
5521,help me convert feet to miles,measurement_conversion
5522,how many inches and centimeters would I need if I had 10 feet of something,measurement_conversion
5523,how many grams are 15 ounces,measurement_conversion
5524,how many teaspoons are in half a cup,measurement_conversion
5525,how to convert pounds to kg,measurement_conversion
5526,how many kilos are 10 pounds,measurement_conversion
5527,What would be the conversion between tablespoons and teaspoons?,measurement_conversion
5528,how many centimeters are 4 inches,measurement_conversion
5529,how much is 22 meters in inches,measurement_conversion
5530,how many crows are in 10 murders,measurement_conversion
5531,how to convert ounces to pounds,measurement_conversion
5532,how to convert ounces to grams,measurement_conversion
5533,how many teaspoons in a cup,measurement_conversion
5534,how many inches are 5 feet,measurement_conversion
5535,How do I convert inches to yards?,measurement_conversion
5536,Tell me the conversion between tablespoons and cups,measurement_conversion
5537,how many feet are 50 yards,measurement_conversion
5538,how many meters are 10 millimeters,measurement_conversion
5539,"Tell me, how many kilos are ten pounds?",measurement_conversion
5540,Convert inches to cm,measurement_conversion
5541,How do you convert inches to centimeters?,measurement_conversion
5542,"how many grams are 15 ounces, please",measurement_conversion
5543,how to convert miles to kilometers,measurement_conversion
5544,how to convert four inches to centimeters,measurement_conversion
5545,how many millimeters are 50 kilometers,measurement_conversion
5546,How do I convert inches and centimeters?,measurement_conversion
5547,how to convert millimeters to decimeters,measurement_conversion
5548,How do I convert pounds to kilograms?,measurement_conversion
5549,how many miles are five kilometers,measurement_conversion
5550,how and where are my W2 forms provided,w2
5551,where can I get a W2 form,w2
5552,"Where is my W2, which is needed for taxes?",w2
5553,can you access my W-2,w2
5554,How do I get a personal W2 form?,w2
5555,I would like to receive the forms for my W2 form,w2
5556,Can you tell me which form employers have to send you for taxes and where I can get it?,w2
5557,Who has the tax form that shows my salary?,w2
5558,can you help me find my W-2,w2
5559,where can I get a W2 form,w2
5560,give me help where I can get my W2 for tax reasons,w2
5561,where can I get a W2 form,w2
5562,How do I get a W2?,w2
5563,my W2 comes by mail,w2
5564,How can I get my year-end tax statement?,w2
5565,I'm having trouble finding my W-2,w2
5566,where can I get the employment form that I need for my taxes,w2
5567,Which form do I need to report my income?,w2
5568,I need my W2 for tax reasons; tell me where I can get it,w2
5569,help me get a W2 form for my taxes,w2
5570,do you know where my W-2 is,w2
5571,can you tell me where I can get a W2,w2
5572,where is my w2,w2
5573,where can I find my W-2,w2
5574,where can I get a W2 form,w2
5575,Who has the tax form with my salary information?,w2
5576,can you find my W-2,w2
5577,I have to find my W2 so I can do my taxes,w2
5578,where do I get my W2 for tax reasons,w2
5579,where can I get the form I need for my tax return,w2
5580,who can send me a W2 form so I can complete my taxes,w2
5581,where can I get the form I need for my tax return,w2
5582,where can I find a form for my W2,w2
5583,Find my W-2 form,w2
5584,how do I get my W2 for my taxes,w2
5585,Was my W-2 sent to me via email?,w2
5586,how do I get a W2 form and where,w2
5587,where can I find my W2 so that I can do my taxes,w2
5588,Where can I find the form with my tax information?,w2
5589,where do I get my W2 form,w2
5590,I would like to know how to find my W-2,w2
5591,I have to do taxes and get a W2,w2
5592,Where can I get the employment document that I need for my taxes?,w2
5593,where is the W-2 form,w2
5594,at which location can I get a W2?,w2
5595,where can I get the tax form that I have to report to the IRS,w2
5596,Where do I get my W-2?,w2
5597,I need help getting a w-2,w2
5598,where can I get a W2 form,w2
5599,what kind of tax form is it that shows my salary and where can I get it,w2
5600,"I would like an Uber, please",uber
5601,Can I get an Uber for five people to the National Gallery of Art?,uber
5602,We need an Uber pool for 2 passengers going to Greenboro Airport.,uber
5603,I need an Uber to the doctor,uber
5604,Can I get an Uber to Union Station for 3 riders?,uber
5605,"Please book me an Uber and enter the destination Penn Station, New York",uber
5606,I have to go somewhere with Uber,uber
5607,can you order me an Uber to the Science Museum,uber
5608,I need an Uber for 7 people to go to Safire Restaurant,uber
5609,I would like to go to the cinema with Uber,uber
5610,ai I have 4 people need to get me over,uber
5611,I take an Uber to my brother's house in Mineola,uber
5612,"ai, I have to go to Charlie's with eight adults. Can you take Uber?",uber
5613,I need an Uber for 2 to Orlando,uber
5614,can you send me an Uber to a restaurant in downtown Phoenix?,uber
5615,I want to reserve an Uber to the airport,uber
5616,call an Uber to Mark's house,uber
5617,I would like to request an Uber please,uber
5618,Can I get an Uber to the mall for 4 people?,uber
5619,I have to order an Uber for three people to go to the zoo,uber
5620,I need an Uber to take me to the restaurant,uber
5621,take an Uber to the airport,uber
5622,Are there Ubers for 5 people? We're going to Wendy's,uber
5623,I need an Uber for ten people to go to Chipotle,uber
5624,get me an Uber for 4 people to Miami,uber
5625,call an Uber to McDonalds,uber
5626,book an Uber for 3 to the airport,uber
5627,I want to order an Uber for one person to go to the library,uber
5628,I need an Uber for 3 passengers to go to Madison Square Garden,uber
5629,Schedule an Uber to the mall,uber
5630,I want to book Uber for 3 people to Union Station,uber
5631,find an Uber XL to take me to the Kroger near me,uber
5632,"I would like an Uber to Atlantic City, New Jersey",uber
5633,can I get a car to the baseball field for 12,uber
5634,call an Uber for 5 people on their way to Wendy's,uber
5635,I'm stranded and need Uber,uber
5636,book an Uber for me to the mall,uber
5637,I have to take Uber to Cal Expo,uber
5638,Please order me an Uber so I can go to the zoo,uber
5639,I need an Uber to class on the main campus tonight,uber
5640,Please book an Uber for Chima's,uber
5641,help me get an Uber to Ann Arbor,uber
5642,"Uber, I have 3 people going to Union Station",uber
5643,arrange to meet an Uber,uber
5644,"I would like an Uber to the train station, please",uber
5645,can you please reserve my Uber to go to Devon's Seafood Restaurant,uber
5646,you can call an Uber for 2 to go to Proof on the main road,uber
5647,I need an Uber to the hospital,uber
5648,I need an Uber to Times Square as soon as possible,uber
5649,I want an Uber,uber
5650,can you add Cherrios to my shopping list,shopping_list_update
5651,Add eggs to my shopping list and remove cheese,shopping_list_update
5652,write apples on my shopping list,shopping_list_update
5653,I want you to put milk on my shopping list if it is not already on it,shopping_list_update
5654,Carrots should be on my shopping list,shopping_list_update
5655,maybe we can put blank CDs on my shopping list,shopping_list_update
5656,"bacon is on my shopping list, if not, add",shopping_list_update
5657,Add flour to my shopping list if it isn't already on it,shopping_list_update
5658,please add milk to my shopping list if it is not already on it,shopping_list_update
5659,"put spaghetti on my shopping list because I have none left, please",shopping_list_update
5660,Add Sprite to my shopping list,shopping_list_update
5661,I need oranges on my shopping list,shopping_list_update
5662,Cross carrots off my shopping list,shopping_list_update
5663,Please make sure oranges are on my shopping list,shopping_list_update
5664,do me a favor and put felt-tip pens on my shopping list,shopping_list_update
5665,"Is the milk on the shopping list? If not, please add",shopping_list_update
5666,Remove ice cream from my shopping list,shopping_list_update
5667,I need to add Cherrios to the shopping list,shopping_list_update
5668,Remove butter from my shopping list,shopping_list_update
5669,can you put oranges on my shopping list,shopping_list_update
5670,Cross carrots off my shopping list and add lemonade,shopping_list_update
5671,you have to remove milk from my shopping list and add bread,shopping_list_update
5672,"I have bananas on my list, if not, please put them on the list",shopping_list_update
5673,please remove ginger ale from my shopping list and add root beer,shopping_list_update
5674,put milk on my shopping list because I have no more,shopping_list_update
5675,Add Mountain Dew to my shopping list,shopping_list_update
5676,"Paprika is on my shopping list, please add",shopping_list_update
5677,I want to remove milk from my shopping list and add bread,shopping_list_update
5678,"Remove cashews from my list and add walnuts, please",shopping_list_update
5679,please take the fries off the shopping list,shopping_list_update
5680,x on the shopping list please,shopping_list_update
5681,add groceries to my shopping list when I'm on the go,shopping_list_update
5682,would you remove bread from my shopping list and add bread,shopping_list_update
5683,I have to remove tomatoes from my shopping list and add onions instead,shopping_list_update
5684,Remove chips from my shopping list,shopping_list_update
5685,Cross fries off my shopping list,shopping_list_update
5686,you need to add cream product to my shopping list,shopping_list_update
5687,fresh carrots off my shopping list,shopping_list_update
5688,Add bread to my shopping list,shopping_list_update
5689,"on my shopping list, remove bread and add milk",shopping_list_update
5690,"are bananas on my shopping list, you can add them if they are not",shopping_list_update
5691,"can you put detergent on my shopping list, because I don't have any left",shopping_list_update
5692,can you remove frozen food from my shopping list,shopping_list_update
5693,would you add bananas to my shopping list as I have none left,shopping_list_update
5694,can you add carrots to my shopping list and remove potatoes,shopping_list_update
5695,Remove corn from my shopping list,shopping_list_update
5696,you can cross carrots off my shopping list and add lemonade,shopping_list_update
5697,please add sugar to my shopping list if it is not on it,shopping_list_update
5698,make sure you add additional color to the list,shopping_list_update
5699,Remove lemonade from my shopping list and add water,shopping_list_update
5700,my name is Frank,change_user_name
5701,my name is John,change_user_name
5702,I want to be called Mollie,change_user_name
5703,They call me Josh,change_user_name
5704,can I change my nickname,change_user_name
5705,I want you to call me Bob,change_user_name
5706,call me Carrie,change_user_name
5707,my name is Stefan,change_user_name
5708,my friends call me Sam,change_user_name
5709,"my name is Stu, not Sue!",change_user_name
