,Query,Intent
4187,give me instructions on how to change the oil in a 2015 Passat,oil_change_how
4188,Give me instructions on how to change the oil.,oil_change_how
4189,how can I change my oil,oil_change_how
4190,I need to know how to change the oil in my car,oil_change_how
4191,Give me instructions on how to change the oil.,oil_change_how
4192,explain to me the procedure for changing the oil in a car,oil_change_how
4193,I want to learn how to change the oil in my car,oil_change_how
4194,I want to learn the process of changing oil,oil_change_how
4195,Which oil should I use and can you help me change it?,oil_change_how
4196,how do I change the oil in my Passat,oil_change_how
4197,tell me how to change the oil in Odyssey 2014,oil_change_how
4198,Here you will find instructions for changing the oil,oil_change_how
4199,can you tell me how to change the oil in my car,oil_change_how
4200,Set a reminder to give your cat her flea medication,reminder_update
4201,tell me to take out the trash in an hour,reminder_update
4202,Remind me that tomorrow is garbage day,reminder_update
4203,set a reminder to call my brother at 8 pm,reminder_update
4204,could you remind me to make the floors,reminder_update
4205,can I set a reminder,reminder_update
4206,create a reminder to work out at the gym,reminder_update
4207,Set a grocery shopping reminder,reminder_update
4208,remind me in an hour to take out the chicken,reminder_update
4209,Remind me,reminder_update
4210,Create a reminder for me to exercise this week,reminder_update
4211,please remind me of something,reminder_update
4212,please remind me,reminder_update
4213,Set a reminder to check emails,reminder_update
4214,I need a reminder to remind me to do something,reminder_update
4215,how about a reminder,reminder_update
4216,Don't forget to set a reminder to pay the bills,reminder_update
4217,Set a reminder to feed the dogs,reminder_update
4218,"new reminder, please",reminder_update
4219,Set up a reminder that I have to pay my car insurance on the 23rd,reminder_update
4220,I have to make a reminder please,reminder_update
4221,please remind me again,reminder_update
4222,remind me to bring a jacket tomorrow,reminder_update
4223,"Next time it rains, remind me to close the windows",reminder_update
4224,Create a reminder for me to create my resume,reminder_update
4225,create a reminder for my tax return,reminder_update
4226,set me a reminder to do this shortly,reminder_update
4227,Remember to pay the rent on the 30th of each month,reminder_update
4228,create a reminder to change the cat litter,reminder_update
4229,I want you to remind me of something,reminder_update
4230,Make a reminder to give the cat its flea medication,reminder_update
4231,remind me to call Bob,reminder_update
4232,can you set me a reminder,reminder_update
4233,set a reminder for my doctor's appointment,reminder_update
4234,Create a reminder for me to send flowers to my mom for Mother's Day,reminder_update
4235,Set a reminder for Monday to pay taxes,reminder_update
4236,Set a reminder to prepare for my meeting at 10 am,reminder_update
4237,please remind me later,reminder_update
4238,Remind me of the booking,reminder_update
4239,remember to remind me later,reminder_update
4240,please remind me to take out the trash,reminder_update
4241,remind me tomorrow at 3 pm that I have a doctor's appointment,reminder_update
4242,set a new reminder for tomorrow at 4 am,reminder_update
4243,Create a reminder to pay taxes on Monday,reminder_update
4244,please remember the car meeting,reminder_update
4245,I have to set a reminder to go to the post office,reminder_update
4246,Set reminder to pay taxes on Monday,reminder_update
4247,don't let me forget to do this later,reminder_update
4248,set a reminder for later,reminder_update
4249,Remind me to take out the trash,reminder_update
4250,"I would like to rent a limousine in Las Vegas from May 1, 2019 to May 3, 2019",car_rental
4251,it is possible to rent a car in LaGuardia from Tuesday to Friday,car_rental
4252,I need a rental car for SFO from Friday to Saturday,car_rental
4253,Are there places nearby where I can rent a car?,car_rental
4254,could I please rent a car in Seattle from next Monday to Thursday,car_rental
4255,I would like to find a place to rent flashy sports cars in Tampa,car_rental
4256,you have to get me a rental car in nashville,car_rental
4257,I want to rent a car in Boise from April 12th to 15th,car_rental
4258,can you help me with a rental car,car_rental
4259,Please check if I can rent a car at Charlotte Douglas Airport Monday through Wednesday.,car_rental
4260,I need a rental car in San Jose from March 6th to March 19th,car_rental
4261,I need a rental car because I will be traveling to New York,car_rental
4262,help me book a rental car in Sacramento,car_rental
4263,Can I get a car from Aiken from May 12-16?,car_rental
4264,"Can you check if I can rent a car in Dallas from March 1, 2019 to March 3, 2019?",car_rental
4265,I need to rent a car in Boston from March 2nd to 4th,car_rental
4266,where can I rent a car soon,car_rental
4267,Will there be car rentals in Boston March 2-4?,car_rental
4268,I need to find a rental car because I'm traveling to New York tomorrow,car_rental
4269,please help me book a rental car for Nashville,car_rental
4270,"Can you help me book a BMW SUV for March 2-6 in Dallas, Texas?",car_rental
4271,Help me get a rental car at Reagan International Airport from March 22-30,car_rental
4272,Can you help me rent a car in Dallas from March 2nd to March 6th? I would like a BMW SUV if possible,car_rental
4273,"I would like to rent a car in Denver, Colorado between January 1st and 3rd and preferably a Ford.",car_rental
4274,"I want to rent the cheapest car for Charlottesville, Virginia from March 7th to 10th, that is Monday, Tuesday, Wednesday and Thursday",car_rental
4275,I have to rent a car,car_rental
4276,I need to rent a car in Chicago but don't know how,car_rental
4277,Can you help me reserve a rental car for my trip to Dallas?,car_rental
4278,please book a car for me in Bangkok,car_rental
4279,car rental outside LAX is available from Tuesday to Thursday,car_rental
4280,Can I rent a car in Boston from March 2-4?,car_rental
4281,Please check if I can rent a car in Houston from March 25th to 29th,car_rental
4282,could I rent a car in Dallas from April 1st to 10th,car_rental
4283,I want to rent a vehicle in San Antonio from November 1st to 15th and need a van for 15 people,car_rental
4284,how can i rent a car in boston,car_rental
4285,Can you help me book a rental car in Seattle?,car_rental
4286,"I will be in Aiken from May 12th to 16th, I need to rent a car",car_rental
4287,could I rent a car outside of LAX from Tuesday to Thursday,car_rental
4288,I need help reserving a rental car in Los Angeles,car_rental
4289,Can I rent a Jeep in Bangor from the first of the month until one week after the first?,car_rental
4290,in Nashville I have to book a rental car,car_rental
4291,find a rental car from 3/6 - 3/9 in Port Charles,car_rental
4292,it is possible to rent a car in New York from 02.03.19 to 05.03.19,car_rental
4293,help me get a rental car,car_rental
4294,Can I rent a car in Belgium from March 1st to 2nd and have it be a Porsche?,car_rental
4295,I want to rent a car in Boston from March 2nd to 4th,car_rental
4296,a rental car must be booked in Nashville,car_rental
4297,I would like to rent a BMW SUV in Dallas from March 2nd to 6th,car_rental
4298,please help me book a rental car in Appleton,car_rental
4299,help me book a rental car in Green Bay,car_rental
4300,how many vacation days do I have left,pto_balance
4301,I need to know how many vacation days I have,pto_balance
4302,I would like to know how much vacation I can take,pto_balance
4303,how many days of vacation do I have,pto_balance
4304,how many vacation days have I saved,pto_balance
4305,I have saved how many vacation days,pto_balance
4306,how much vacation time do I have left?,pto_balance
4307,how many vacation days have I saved,pto_balance
4308,how much paid vacation have I earned so far,pto_balance
4309,how many vacation days do I have to take,pto_balance
4310,I still have vacation days,pto_balance
4311,how many vacation days do I have left,pto_balance
4312,I still have free days left,pto_balance
4313,how much vacation am I currently entitled to,pto_balance
4314,Tell me the number of vacation days I have,pto_balance
4315,how many vacation days have I accumulated,pto_balance
4316,please tell me how many vacation days I currently have,pto_balance
4317,I want to know how many vacation days I have,pto_balance
4318,how many vacation days do I have left,pto_balance
4319,Tell me how many vacation days I have left,pto_balance
4320,how many vacation days do I have left in the year,pto_balance
4321,Please tell me the number of vacation days I have,pto_balance
4322,check how much PTO I have left,pto_balance
4323,how many days of paid vacation do I have left,pto_balance
4324,you can find out how many vacation days I have left,pto_balance
4325,can you tell me how many PTO days I have left,pto_balance
4326,how many vacation days do I have left,pto_balance
4327,How many vacation days do I have left?,pto_balance
4328,how many vacation days do I have left this year,pto_balance
4329,"Do I still have free days and if so, how many",pto_balance
4330,how much time have I saved for vacation,pto_balance
4331,would you please tell me how many vacation days I have,pto_balance
4332,how many vacation days do I have left,pto_balance
4333,how many vacation days do I have left,pto_balance
4334,I want to know how many vacation days I have,pto_balance
4335,how many vacation hours have I accumulated,pto_balance
4336,how many days of paid vacation do I currently have,pto_balance
4337,I still have vacation,pto_balance
4338,do you know how many vacation days I currently have,pto_balance
4339,how many vacation days do I have per year,pto_balance
4340,how many vacation days do I have left,pto_balance
4341,Do I have vacation days that I can take?,pto_balance
4342,how many vacation days do I have left,pto_balance
4343,how many PTO days do I have left,pto_balance
4344,Do I have enough paid vacation time to take time off?,pto_balance
4345,how much PTO do I have,pto_balance
4346,can you explain to me what kind of vacation I still have,pto_balance
4347,Check paid vacation days,pto_balance
4348,Can you tell me the number of vacation days I have?,pto_balance
4349,can you tell me how much time I have left for paid vacation,pto_balance
4350,How would I say in Spanish: “I don’t know the answer”,translate
4351,"how do you say ""how are things"" in Swahili",translate
4352,"how do I say ""you're welcome"" in Chinese",translate
4353,what does I love you mean in Latin,translate
4354,how do I say thank you in Japanese,translate
4355,"how would I say ""I love you"" if I were French",translate
4356,can you translate cat into Russian,translate
4357,"how do you say ""I'm hungry"" in French",translate
4358,how to say twin in Chinese,translate
4359,can you translate “Where is the bar” into Irish?,translate
4360,I want to know a sentence in Spanish,translate
4361,what words would I use to tell someone that I am lost if I were Japanese,translate
4362,Can you tell me how I normally say thank you as a French person?,translate
4363,how do you say hello in Brazil,translate
4364,I want to learn a sentence in Russian,translate
4365,what do I say goodbye to Hawaii,translate
4366,"can you translate ""Goodbye"" into Russian for me",translate
4367,what does thank you mean in Spanish,translate
4368,how do you say thank you in Spanish,translate
4369,translate hello into French,translate
4370,"can you tell me how to say in Spanish: ""I don't speak much Spanish""",translate
4371,how do you say thank you in Spanish,translate
4372,how do you say goodbye in Hawaii,translate
4373,what does hello mean in Spanish,translate
4374,can you translate hello into Swedish,translate
4375,"how do you say ""I love you"" in Japanese",translate
4376,How do you correctly say “I am a visitor” in French?,translate
4377,what does good morning mean in Spanish,translate
4378,how do you say hello in France,translate
4379,Hello English-French translate,translate
4380,"how do you say ""yes"" in Brazil",translate
4381,how do Vietnamese say hello,translate
4382,which Spanish word means hello,translate
4383,I would like to know how to say hello in French,translate
4384,"how do you say ""who is your father"" in German",translate
4385,I would say “Subway” if I were English,translate
4386,please translate food for me into French,translate
4387,how do you say please in Arabic,translate
4388,how do Germans say good night,translate
4389,how would I say hello in French,translate
4390,"can you translate ""hi"" into Spanish",translate
4391,how do you say hello in French,translate
4392,how do you say hello in French,translate
4393,what does hello mean in French,translate
4394,can you translate bowl into Russian for me,translate
4395,how would I say if I were an English subway player,translate
4396,can you please translate into Russian,translate
4397,with what expression would I say that I love you if I were Italian,translate
4398,"can you translate ""I love you"" into French",translate
4399,how do I say hello in French,translate
4400,"you have saved my name, as",user_name
4401,let me know what you call me,user_name
4402,what is my name,user_name
4403,What would you like to call me,user_name
4404,under what is my name stored,user_name
4405,what name did you list for me,user_name
4406,you call me what,user_name
4407,what name do you have for me,user_name
4408,what is your name,user_name
4409,what will you call me,user_name
4410,"what is your name, saved under",user_name
4411,under what name do I perform,user_name
4412,what do you know me as,user_name
4413,I want you to tell me what names you have for me,user_name
4414,under what did you save my name,user_name
4415,what do you call me,user_name
4416,so what is my name saved as,user_name
4417,please tell me the name you use for me,user_name
4418,can you tell me what names you have for me,user_name
4419,what do you call me,user_name
4420,"What is my name, saved under",user_name
4421,can you tell me my name,user_name
4422,"If you were smart, would you know my name?",user_name
4423,how is my name stored,user_name
4424,Is there a name you call me by?,user_name
4425,what name did you use for my identity?,user_name
4426,do you know what to call me,user_name
4427,can you tell me what you call me,user_name
4428,What is my name in your system,user_name
4429,what do you usually call me,user_name
4430,how is my first name stored,user_name
4431,what is the name you have for me please,user_name
4432,would you tell me what names you have for me,user_name
4433,so how is my current name stored,user_name
4434,do you know what you can call me,user_name
4435,I need to know what names you have for me,user_name
4436,you wrote something for my name,user_name
4437,what name do you call me,user_name
4438,what do you think my name is,user_name
4439,what will you call me,user_name
4440,what name people call me,user_name
4441,do you have any idea what my name is,user_name
4442,how do you reference me,user_name
4443,what name do you associate me with?,user_name
4444,what can you call me,user_name
4445,by what name do you know me,user_name
4446,tell me what you think my name is,user_name
4447,under what name is my name stored in your system,user_name
4448,let me know what name you have for me,user_name
4449,what name do you use to talk about me?,user_name
4450,do I have to wait to get a table at ihop,how_busy
4451,"at 5 pm, Kaya is very busy",how_busy
4452,How long do I have to wait at the Cheesecake Factory to get a seat?,how_busy
4453,how much is ihop at 5 pm,how_busy
4454,how long do I have to wait until I get a seat at the Cheese Cake Factory,how_busy
4455,how long will the waiting time be at noon when we go to Nagomi,how_busy
4456,how busy is Michel at 9,how_busy
4457,can you tell me what the waiting time is at Cracker Barrel right now,how_busy
4458,how long do I have to wait for a table at Red Lobster,how_busy
4459,you can see how busy the restaurant is for dinner,how_busy
4460,Is the place crowded at mealtime?,how_busy
4461,What is the table at Applebees?,how_busy
4462,I would like to know if the macaroni grill will be open around 7pm.,how_busy
4463,"at four, how much business does Georgio",how_busy
4464,the restaurant is full at lunchtime,how_busy
4465,Is there a waiting time to get to tgifridays?,how_busy
4466,Find out about the current wait times at Olive Garden,how_busy
4467,Will I get a seat at 5pm?,how_busy
4468,Kaya is busy around 5 pm,how_busy
4469,I would have to wait a long time if I wanted to eat at Chili,how_busy
4470,how long is the seating time in this restaurant,how_busy
4471,can I expect Chili to be full at 4:30 pm,how_busy
4472,How busy is the Olive Garden likely to be at 6?,how_busy
4473,Tell me how full the macaroni grill will be around 8pm,how_busy
4474,how busy is Jiro at 12 noon,how_busy
4475,how long is the waiting time in this restaurant,how_busy
4476,Find out how busy ihop usually is around 5pm,how_busy
4477,how busy is McDonald's at 8 am,how_busy
4478,How long is the wait at Red Lobster?,how_busy
4479,"If I go to Olive Garden at 4 p.m., how crowded will it be?",how_busy
4480,How long will I have to wait for a table in the restaurant?,how_busy
4481,How crowded will Chili be if I go at 6pm?,how_busy
4482,I want to know how busy Ruby Tuesday will be around 8:45 pm,how_busy
4483,when is the restaurant busy,how_busy
4484,how long does it take until I get a place at ihop,how_busy
4485,How busy is the Outback around 7pm?,how_busy
4486,"If I go to TgiFridays at eight, will they be crowded?",how_busy
4487,how busy will Panera be at lunch,how_busy
4488,would you say that Red Lobster is pretty cheap at lunch,how_busy
4489,how long is the wait at Applebee's,how_busy
4490,how long do I have to wait if I want to eat at Panera,how_busy
4491,Sage is busy around noon,how_busy
4492,how much is Zippy at 12 o'clock for lunch,how_busy
4493,how long will I stand in line at Carl Jr.,how_busy
4494,the restaurant is crowded during dinner,how_busy
4495,how busy is imanas tei at dinner at 7,how_busy
4496,Red Lobster is full at 6 pm,how_busy
4497,Can you tell me how busy Outback Steakhouse will be at 7:30pm?,how_busy
4498,Please check the current wait times at Chili's.,how_busy
4499,how long does it take to get a table at Chili,how_busy
4500,In fact,yes
4501,"Yes, that's right",yes
4502,this statement was correct,yes
4503,This is true,yes
4504,sure thing,yes
4505,that seems to be true,yes
4506,um,yes
4507,that would be true,yes
4508,Yes that's it,yes
4509,"Yes, that's right",yes
4510,I think it's true,yes
4511,"yes, that's true, so true",yes
4512,"Yes, that's right",yes
4513,"yes, that is a fact",yes
4514,"Yes, that's right",yes
4515,yes that is correct,yes
4516,Yes,yes
4517,TRUE,yes
4518,"Yes, that's right",yes
4519,that will be true,yes
4520,do that,yes
4521,Yes it is,yes
4522,Yes you are right,yes
4523,That's right,yes
4524,Yes,yes
4525,The answer is a clear yes,yes
4526,I think that's true,yes
4527,confirm,yes
4528,that's the truth,yes
4529,That's right,yes
4530,absolutely!,yes
4531,that is very true,yes
4532,it is certainly true,yes
4533,The answer is positive,yes
4534,it is a true,yes
4535,"affirmative, keep going",yes
4536,true is my answer,yes
4537,that is positive,yes
4538,I think that's true,yes
4539,Naturally,yes
4540,what you just said is true,yes
4541,that would be great,yes
4542,precisely,yes
4543,"right, that's right",yes
4544,"Yes, that's right",yes
4545,that is a fact,yes
4546,it's true,yes
4547,yes that's me,yes
4548,my answer to that is yes,yes
4549,yes that is correct,yes
4550,when will my new card arrive,replacement_card_duration
4551,how long does it take for you to send me a replacement card,replacement_card_duration
4552,my credit card was stolen and I need to know how long it will take for a new one to arrive,replacement_card_duration
4553,What is the fastest way to get a new card?,replacement_card_duration
4554,my credit card was stolen and I would like to know how long it will take to get a new one,replacement_card_duration
4555,how long does it take for the credit card company to replace my lost card,replacement_card_duration
4556,How long do I have to wait for my new card if my old one was stolen,replacement_card_duration
4557,when will you send me a replacement card,replacement_card_duration
4558,how long does it take for a new card to arrive by mail,replacement_card_duration
4559,"do if you, when my replacement card is sent",replacement_card_duration
4560,how long does it take for Visa to get me a new card,replacement_card_duration
4561,When can I expect my new card?,replacement_card_duration
4562,my new card will arrive here by mail when,replacement_card_duration
4563,"If I need a new card by mail, how long does it take",replacement_card_duration
4564,how long does it take to send me a new card,replacement_card_duration
4565,When can I expect my replacement card?,replacement_card_duration
4566,"If my credit card is stolen, how long does it take to replace it?",replacement_card_duration
4567,how long does it take until I get a new card,replacement_card_duration
4568,how long do I have to wait until they replace a stolen credit card,replacement_card_duration
4569,How long does it take to replace a stolen credit card?,replacement_card_duration
4570,how many days does it take for my credit card to arrive,replacement_card_duration
4571,how long does it usually take for a new card to arrive,replacement_card_duration
4572,how long does it take to get a replacement credit card if the last one is stolen,replacement_card_duration
4573,What date will my replacement card arrive?,replacement_card_duration
4574,how many days does it take until I get a new card to replace the stolen one,replacement_card_duration
4575,how long does it take for a new card to arrive by mail,replacement_card_duration
4576,my last card was stolen and I want to know how long it will take to get my new one,replacement_card_duration
4577,How long does it take to get a new card?,replacement_card_duration
4578,how long does it take to replace a lost card,replacement_card_duration
4579,when will you send me a replacement card,replacement_card_duration
4580,what date will my card be there,replacement_card_duration
4581,how many days does it take until I receive a new card,replacement_card_duration
4582,how long does it take to replace a credit card,replacement_card_duration
4583,Average time to receive a new card,replacement_card_duration
4584,how long does it take to transfer a new card,replacement_card_duration
4585,When can I expect my replacement card?,replacement_card_duration
4586,When will my replacement card arrive?,replacement_card_duration
4587,How long would it take if I order a new card?,replacement_card_duration
4588,How long does it take for a new card to be sent to me?,replacement_card_duration
4589,my credit card will be sent soon,replacement_card_duration
4590,how many days does it take until I get a new credit card to replace the one that was stolen,replacement_card_duration
4591,When can I get my new card at the earliest?,replacement_card_duration
4592,When will my replacement card be sent?,replacement_card_duration
4593,tell me about the weather today,replacement_card_duration
4594,how long does it take to send me a new card,replacement_card_duration
4595,how long does it take to send me a new card,replacement_card_duration
4596,Notify me when my new card is on the way,replacement_card_duration
4597,when will my new visa arrive,replacement_card_duration
4598,when will my new card arrive in the mail,replacement_card_duration
4599,how long is the waiting time for a replacement card,replacement_card_duration
4600,can I have your name please,what_is_your_name
4601,What name do you respond to,what_is_your_name
4602,what should I call you,what_is_your_name
4603,what name should I call you,what_is_your_name
4604,can you tell me your name,what_is_your_name
4605,How would you like to be called,what_is_your_name
4606,what do people call you,what_is_your_name
4607,do you have a name I can use,what_is_your_name
4608,what name should I use for you,what_is_your_name
4609,do you have a name I should address you by,what_is_your_name
4610,"ai, do you like your name",what_is_your_name
4611,what name should I address you by?,what_is_your_name
4612,"ai, what's your name",what_is_your_name
4613,I want to know your name,what_is_your_name
4614,what should I call you,what_is_your_name
4615,do you have a name that I can address you by,what_is_your_name
4616,tell me your full name,what_is_your_name
4617,what should I call you,what_is_your_name
4618,"people call you by a certain name, what is that",what_is_your_name
4619,do you have a name,what_is_your_name
4620,I would like to know what to call you,what_is_your_name
4621,which name do you prefer,what_is_your_name
4622,what would you rather be called,what_is_your_name
4623,What is the name of the AI?,what_is_your_name
4624,Who gave you your name?,what_is_your_name
4625,which name should I use,what_is_your_name
4626,what name should I address you by,what_is_your_name
4627,What's your name,what_is_your_name
4628,I would like your name,what_is_your_name
4629,what name should I call you,what_is_your_name
4630,Is there a way you like to be called?,what_is_your_name
4631,What name should I use when referring to you?,what_is_your_name
4632,State your name,what_is_your_name
4633,What is your full name?,what_is_your_name
4634,Tell me your name,what_is_your_name
4635,What is your full name?,what_is_your_name
4636,do you have any nicknames,what_is_your_name
4637,I would like to know your name,what_is_your_name
4638,can you tell me what you are called,what_is_your_name
4639,what name should I use when referring to you,what_is_your_name
4640,What is your name,what_is_your_name
4641,which name do you want to use,what_is_your_name
4642,what should I call you,what_is_your_name
4643,do you have a preference as to what I should call you,what_is_your_name
4644,is there a specific name I should address you by,what_is_your_name
4645,what did your friends call you,what_is_your_name
4646,what name should I address you by,what_is_your_name
4647,I want to know your name,what_is_your_name
4648,"Hello, may I know your name?",what_is_your_name
4649,How can I get your attention?,what_is_your_name
4650,I have to fill up soon,gas
4651,how many miles are there to Sioux Falls,gas
4652,please check the amount of gasoline I have,gas
4653,What's left in my gas tank,gas
4654,I still have a lot of gas,gas
4655,what remains as far as gasoline is concerned,gas
4656,how high is my gas level,gas
4657,do I have enough fuel in the gas tank,gas
4658,how many gallons do I have left,gas
4659,how much gas is in the tank,gas
4660,how empty is my gas tank,gas
4661,what is the level of the gas tank,gas
4662,what is the status of my gas tank,gas
4663,what is my current gas level,gas
4664,how much gas is left,gas
4665,I have enough fuel to make it to the theater,gas
4666,how much gas do I have,gas
4667,how much petrol do I have in total,gas
4668,how high is my gas level,gas
4669,I have enough gas for the trip to Tampa,gas
4670,will I make it to Orlando with the gas I need,gas
4671,can you tell me how much gas I have,gas
4672,can I make it to work with my current fuel level,gas
4673,my gas tank is full,gas
4674,can my car get to Reno with the gas that is currently in my tank?,gas
4675,I have little gas,gas
4676,I want to know how much gas I have,gas
4677,how much gas is in my tank,gas
4678,how much gas do I have left in the tank,gas
4679,how much fuel do I have left,gas
4680,can you read my gas level,gas
4681,I would like to know how much petrol is left,gas
4682,how much gas is left,gas
4683,what's in my gas tank,gas
4684,how high is my tank,gas
4685,should I get more gas,gas
4686,is the tank content of my car sufficient to get to work,gas
4687,there is enough fuel to make it to Walmart,gas
4688,can you tell me how much gas I have left,gas
4689,Can my car get to Dallas with the gas I currently have in the tank?,gas
4690,there is enough fuel to drive to Tampa,gas
4691,what is my gas level at the moment,gas
4692,I need to know how much gas I have,gas
4693,how much gas do I currently have,gas
4694,my gas tank is at least half full,gas
4695,Do I have enough gas in the tank?,gas
4696,I need to know how much gas I have,gas
4697,How many kilometers can I drive with my current fuel level?,gas
4698,can I make it to Tampa without needing more gas,gas
4699,how much gas is in my car,gas
4700,do I have to pump up my tires,tire_pressure
4701,my tires need air,tire_pressure
4702,what is the tire pressure of my car,tire_pressure
4703,What is the current pressure of my tires?,tire_pressure
4704,Is my tire pressure good enough to continue driving?,tire_pressure
4705,how full are my tires,tire_pressure
4706,Can you please tell me the tire pressure of my car?,tire_pressure
4707,Tell me how low the air pressure is in my tires,tire_pressure
4708,Tell me what my tire pressure is,tire_pressure
4709,what is the pressure of my tires,tire_pressure
4710,are my tires properly ventilated,tire_pressure
4711,is the pressure in my tires optimal,tire_pressure
4712,I would like to know the tire pressure of my car,tire_pressure
4713,are my tires properly inflated,tire_pressure
4714,is my tire pressure in the right range,tire_pressure
4715,Would it be wise to pump air into my tires?,tire_pressure
4716,the air pressure of my tires is low,tire_pressure
4717,how much air is in my tires,tire_pressure
4718,how is the air in my tires,tire_pressure
4719,the tires need air,tire_pressure
4720,is my tire pressure ok,tire_pressure
4721,are my tires full or flat,tire_pressure
4722,what is the current air pressure of my tires,tire_pressure
4723,can you check my tire pressure,tire_pressure
4724,How are my tires,tire_pressure
4725,how much pressure is currently in my tires,tire_pressure
4726,should I pump up my tires,tire_pressure
4727,what is the tire pressure,tire_pressure
4728,my tires need air,tire_pressure
4729,I would like an assessment of the tire pressure of my car,tire_pressure
4730,what is the tire pressure of my car,tire_pressure
4731,how much air do I have in my tires,tire_pressure
4732,how many psi do my tires have at the moment,tire_pressure
4733,Tell me the air pressure of my car's tires,tire_pressure
4734,what is my air pressure at the moment,tire_pressure
4735,the air pressure in my tires is low,tire_pressure
4736,Tell me the air pressure of my tires,tire_pressure
4737,Please check my tire pressure and report it,tire_pressure
4738,what is the tire pressure of my car,tire_pressure
4739,what is my tire pressure,tire_pressure
4740,The tires seem to have a little too little pressure,tire_pressure
4741,do my tires have a good pressure,tire_pressure
4742,my tires are under-inflated,tire_pressure
4743,Please measure my tire pressure,tire_pressure
4744,my tires need to be refueled,tire_pressure
4745,I need to know how low the air pressure is in my tires,tire_pressure
4746,can you check the air pressure in my tires,tire_pressure
4747,I want to know how low the air pressure is in my tires,tire_pressure
4748,Check how much air is in my tires,tire_pressure
4749,how much air do my tires have at the moment,tire_pressure
4750,thank you very much for the answer,thank_you
4751,Your response is appreciated,thank_you
4752,I am grateful for the answer you just gave me,thank_you
4753,Thank you very much,thank_you
4754,Thanks!,thank_you
4755,Thanks for the help!,thank_you
4756,Thank you please,thank_you
4757,your answer was pleasing,thank_you
4758,"great, thanks",thank_you
4759,okay thanks,thank_you
4760,They were kind enough to do that,thank_you
4761,it's so nice of you to think of me,thank_you
4762,really great!,thank_you
4763,I thank you,thank_you
4764,pay close attention,thank_you
4765,Thanks,thank_you
4766,I am grateful to you,thank_you
4767,Thank you for your time,thank_you
4768,"it will work, good work!",thank_you
4769,Thanks for the info,thank_you
4770,I am grateful for your help!,thank_you
4771,"good answer, thanks for providing",thank_you
4772,I can't thank you enough,thank_you
4773,appreciate the help,thank_you
4774,Thanks for the help,thank_you
4775,Thank you for helping me,thank_you
4776,I appreciate your help,thank_you
4777,Thank you for your cooperation,thank_you
4778,your answer was good,thank_you
4779,you are so thoughtful and I appreciate your gesture,thank_you
4780,I'm so glad you helped me!,thank_you
4781,I appreciate what you did,thank_you
4782,I wish you had been here earlier,thank_you
4783,"you did a good job, thank you",thank_you
4784,Thank you,thank_you
4785,I am grateful,thank_you
4786,Thanks for the information,thank_you
4787,Thank you!,thank_you
4788,Thanks!,thank_you
4789,I would like to thank you for your help,thank_you
4790,thank you very much for your help,thank_you
4791,you are a doll,thank_you
4792,I am grateful for the help,thank_you
4793,Thanks again!,thank_you
4794,Thank you,thank_you
4795,Thanks for your help!,thank_you
4796,Thanks,thank_you
4797,Thank you for answering my question,thank_you
4798,I owe you one!,thank_you
4799,I am very grateful for your help,thank_you
4800,can I submit a vacation request to you,pto_request
4801,Can you submit a PTO request for me for the period March 20 - April 12?,pto_request
4802,Can you apply for paid leave for me from March 1 to 7?,pto_request
4803,I need help applying for paid leave for March 3-10,pto_request
4804,I need a PTO request from March 1st to 2nd,pto_request
4805,How do I book a vacation?,pto_request
4806,I would like to take a vacation day from February 24th to February 25th,pto_request
4807,Create a PTO request for me for March 16-21,pto_request
4808,Schedule a PTO request for me on March 1st and 2nd,pto_request
4809,I need a PTO request for the weekend of June 1-2,pto_request
4810,Can you apply for PTO for June 5-8?,pto_request
4811,Can you submit a request for paid leave on my behalf from March 4 to 6?,pto_request
4812,what steps do I have to take if I want to apply for leave,pto_request
4813,Let us submit a personal vacation request for the dates from 12 to 15 May,pto_request
4814,I need a PTO application for the dates January 15th to 20th,pto_request
4815,please explain to me how I can apply for leave,pto_request
4816,Please apply for leave from 1 to 15 September,pto_request
4817,how can i apply for vacation at work,pto_request
4818,I would like you to submit a PTO request for the dates July 4-8.,pto_request
4819,When can I request PTO for February 22-March 1?,pto_request
4820,can you tell me how to apply for leave,pto_request
4821,Please submit a PTO request for the period February 18-25,pto_request
4822,submit a request for leave for the dates from 5 to 12 May,pto_request
4823,Please submit a request for paid leave for me from 21 January to the beginning of February,pto_request
4824,I have to submit a PTO request for March 4-6,pto_request
4825,what do I have to do if I want to apply for leave,pto_request
4826,I would like to apply for paid leave from 5 to 12 May,pto_request
4827,Can I request PTO for February 20-25?,pto_request
4828,what do I have to do to apply for leave,pto_request
4829,"apply for paid leave for me, I would like it for August 9th and 10th",pto_request
4830,I would like a PTO request to be submitted for me for the dates June 4-8,pto_request
4831,Please help me by submitting a PTO request for March 11-18,pto_request
4832,Apply for leave from April 2 to 4,pto_request
4833,Could you please submit a paid leave request for me from March 3 to 9?,pto_request
4834,Is there a time when I can request PTO for December 2nd through New Years?,pto_request
4835,Tell me how to request leave,pto_request
4836,I need a PTO request for March 3rd and 4th,pto_request
4837,I have to submit a request for paid leave from June 12th to 14th,pto_request
4838,between October 7th and 10th I would like to submit a PTO request for myself,pto_request
4839,"I need to take some time off, can I have the next week off",pto_request
4840,How do I apply for vacation?,pto_request
4841,"from December 22nd to 25th, make me a PTO request",pto_request
4842,What is the protocol for requesting leave?,pto_request
