,Query,Intent
4367,what is thank you in spanish,translate
4368,What is the way to say thank you in Spanish?,translate
4369,Translate hello to french,translate
4370,Can you tell me how to say 'I don't speak much Spanish' in Spanish?,translate
4371,How to say thank you in Spanish?,translate
4372,How to say goodbye in Hawaii,translate
4373,What does hello mean in Spanish?,translate
4374,can you translate hello into swedish for me,translate
4375,"How to say ""I love you"" in Japanese?",translate
4376,What is the correct way to say 'I am a visitor' in French?,translate
4377,What is good morning in Spanish?,translate
4378,how to say hello in france,translate
4379,Translate Hello from English to French,translate
4380,How to say yes in Brazil,translate
4381,How Vietnamese people say hello,translate
4382,What does the Spanish word hello mean?,translate
4383,I want to know how to say hello in French,translate
4384,"How to say ""who is your father"" in German?",translate
4385,If I were English I would say subway,translate
4386,Please translate groceries into French for me,translate
4387,How do you say please in Arabic?,translate
4388,How do Germans say good night?,translate
4389,How do I say hello in French?,translate
4390,can you translate hi into spanish for me,translate
4391,How do you say hello in French?,translate
4392,How do you say hello in French?,translate
4393,what is hello in french,translate
4394,can you translate bowl into russian for me,translate
4395,What would I say if I were the English subway?,translate
4396,Can you translate bat into Russian for me?,translate
4397,If I were Italian what expression would I use to say I love you,translate
4398,Can you translate 'I love you' into French for me?,translate
4399,How do I say hello in French?,translate
4400,How did you save my name,user_name
4401,tell me what you say to me,user_name
4402,What is my name?,user_name
4403,What would you like me to call you?,user_name
4404,What is my name saved under,user_name
4405,what name have you listed for me,user_name
4406,what name do you call me,user_name
4407,what do you name me,user_name
4408,What do you call me?,user_name
4409,What would you say to me?,user_name
4410,What is my name saved under,user_name
4411,what name am i known by,user_name
4412,by what name do you know me,user_name
4413,I want you to tell me what names you have for me,user_name
4414,what name have you saved me as,user_name
4415,what do you call me,user_name
4416,So what is my name saved as?,user_name
4417,Please tell me what name you use for me,user_name
4418,Can you tell me what names you have for me,user_name
4419,what name have you given me,user_name
4420,What is my name saved under,user_name
4421,can you tell me my name,user_name
4422,"If you were smart, would you know my name",user_name
4423,what name is my name saved as,user_name
4424,is there a name you call me by,user_name
4425,What name have you listed for my identification,user_name
4426,do you know what you say to me,user_name
4427,can you tell me what you call me,user_name
4428,what is my name in your system,user_name
4429,how do you usually refer to me,user_name
4430,what is my first name saved as,user_name
4431,"What name do you have for me, please tell me",user_name
4432,would you mind telling me what names you have for me,user_name
4433,so what is my current name saved as,user_name
4434,Do you know how to refer me,user_name
4435,I want to know what names you have for me,user_name
4436,what did you write for my name,user_name
4437,What name do you use when addressing me,user_name
4438,what do you think i say,user_name
4439,what would you say to me,user_name
4440,what do people call me,user_name
4441,do you know what my name is,user_name
4442,How do you reference me,user_name
4443,What name do you associate with me,user_name
4444,What can you tell me?,user_name
4445,what name do you know me by,user_name
4446,Tell me what do you think my name is,user_name
4447,How is my name saved in your system?,user_name
4448,Tell me what name you have for me,user_name
4449,What name do you use to talk about me,user_name
4450,Do I have to wait to get a table at iHop,how_busy
4451,"5pm, is kaya very busy",how_busy
4452,How long should I wait before sitting down at The Cheesecake Factory,how_busy
4453,How busy is ihop at 5pm?,how_busy
4454,How long do I have to wait before I can sit at the Cheesecake Factory,how_busy
4455,"If we go to Nagomi, how long will we have to wait in the afternoon",how_busy
4456,How busy is Michelle at 9?,how_busy
4457,Can you tell me what the wait is like at Cracker Barrel right now?,how_busy
4458,How long will I wait for a table at Red Lobster?,how_busy
4459,can you see how busy that restaurant is for dinner,how_busy
4460,is the place busy at dinner time,how_busy
4461,What's waiting on the table at Applebee's,how_busy
4462,I wonder if Macaroni Grill will be busy around 7:00 p.m.,how_busy
4463,How much business does Giorgio own at the age of four,how_busy
4464,is the restaurant busy at lunch time,how_busy
4465,is there a waiting time to get into tgifridays,how_busy
4466,Find out what wait times are like at Olive Garden right now,how_busy
4467,Can I get a seat at 5pm,how_busy
4468,Is Kaya busy around 5pm?,how_busy
4469,Do I have to wait long if I want to eat at Chili's,how_busy
4470,What are the seating hours at this restaurant?,how_busy
4471,Can I expect Chili's to be busy at 4:30?,how_busy
4472,How crowded do you expect the Olive Garden to be at 6 p.m.?,how_busy
4473,Tell me how busy Macaroni Grill will be around 8 p.m.,how_busy
4474,How busy is Zero at 12pm,how_busy
4475,what is the wait time at this restaurant,how_busy
4476,Find out how busy ihop is around 5pm,how_busy
4477,How busy is McDonald's at 8 am?,how_busy
4478,What is the typical wait time at Red Lobster,how_busy
4479,"If I go to Olive Garden at 4pm, how crowded will it be?",how_busy
4480,How long can I wait for a table at a restaurant,how_busy
4481,How busy will Chili's be if I go at 6 p.m.?,how_busy
4482,I wonder how busy it will be at Ruby Tuesday at 8:45pm?,how_busy
4483,when will the restaurant be busiest,how_busy
4484,How long will it take me to board an ihop,how_busy
4485,How busy does the Outback get around 7 p.m.,how_busy
4486,If I go to TGIFridays at 8 o'clock will it be crowded,how_busy
4487,How busy will Panera be in the afternoon?,how_busy
4488,Would you say it's great to buy Red Lobster in the afternoon,how_busy
4489,What is the wait time at Applebees,how_busy
4490,How long do I have to wait if I want to eat at Panera,how_busy
4491,Is Rishi busy during the afternoon?,how_busy
4492,How busy is Zippy around 12 for lunch,how_busy
4493,How long will I be standing in line at Carl's Jr.?,how_busy
4494,Is the restaurant crowded at dinner time?,how_busy
4495,How busy is Imanas Tei at dinner at 7,how_busy
4496,is red lobster busy at 6pm,how_busy
4497,Can you tell me how busy Outback Steakhouse will be at 7:30 p.m.?,how_busy
4498,Please note the waiting times at Chili's now,how_busy
4499,How long does it take to get a table at Chili's,how_busy
4500,In fact,yes
4501,Yes that is right,yes
4502,that statement was correct,yes
4503,This is true,yes
4504,Sure,yes
4505,It seems true,yes
4506,ahh,yes
4507,It will come true,yes
4508,yes that is it,yes
4509,yes that is correct,yes
4510,I think it's true,yes
4511,"yes that's right, absolutely true",yes
4512,yes that is correct,yes
4513,yes it is a fact,yes
4514,yes it is true,yes
4515,yes that is correct,yes
4516,Yeep,yes
4517,Truth,yes
4518,yes that is correct,yes
4519,It will come true,yes
4520,do that,yes
4521,yes it is like that,yes
4522,Yes you are correct,yes
4523,This is correct,yes
4524,Yes,yes
4525,The answer is a resounding yes,yes
4526,I think it's true,yes
4527,confirm,yes
4528,This is true,yes
4529,This is correct,yes
4530,Absolutely!,yes
4531,This is very true,yes
4532,This is definitely true,yes
4533,The answer is positive,yes
4534,This is true,yes
4535,"positive, move forward",yes
4536,my answer is true,yes
4537,this is positive,yes
4538,I believe it is true,yes
4539,Absolutely,yes
4540,what you just said is true,yes
4541,that would be great,yes
4542,absolutely correct,yes
4543,"That's right, it's true",yes
4544,yes that is correct,yes
4545,it's a fact,yes
4546,It is true,yes
4547,yes i am,yes
4548,my answer to this is yes,yes
4549,yes that is correct,yes
4550,when will my new card arrive,replacement_card_duration
4551,When will you send me a replacement card,replacement_card_duration
4552,My credit card has been stolen and I want to know how long it will take for a new card to arrive,replacement_card_duration
4553,What is the fastest way to get a new card,replacement_card_duration
4554,My credit card has been stolen and I want to know how long it will take for me to get a new card,replacement_card_duration
4555,When will the credit card company return my lost card,replacement_card_duration
4556,How long should I wait to get a new card when my old card was stolen?,replacement_card_duration
4557,when will you send me a replacement card,replacement_card_duration
4558,How long will it take for the new card to arrive in the mail,replacement_card_duration
4559,What will you do when my replacement card is mailed,replacement_card_duration
4560,How long will it take for Visa to send me a new card,replacement_card_duration
4561,When can I expect to receive my new card?,replacement_card_duration
4562,My new card will be here in the mail when,replacement_card_duration
4563,How long will it take if I need to send a new card,replacement_card_duration
4564,How long will it take for me to receive a new card,replacement_card_duration
4565,When can I get my replacement card?,replacement_card_duration
4566,If my credit card is stolen how long will it take to get it replaced,replacement_card_duration
4567,What to do to get a new card,replacement_card_duration
4568,How long do I have to wait to replace a stolen credit card,replacement_card_duration
4569,How long will it take to replace a stolen credit card,replacement_card_duration
4570,How long will it take for my credit card to arrive,replacement_card_duration
4571,How long does it usually take for a new card to arrive,replacement_card_duration
4572,How long does it take to replace your previous credit card when it was stolen,replacement_card_duration
4573,When will my replacement card arrive?,replacement_card_duration
4574,How many days will it take for me to receive a replacement card for the stolen one?,replacement_card_duration
4575,How long will it take for the new card to arrive in the mail,replacement_card_duration
4576,My previous card was stolen and I want to know when I will get a new card,replacement_card_duration
4577,How long will it take for the new card to reach me,replacement_card_duration
4578,How long does it take to replace a lost card,replacement_card_duration
4579,when will you send me a replacement card,replacement_card_duration
4580,When will my card arrive?,replacement_card_duration
4581,How many days does it take to get a new card,replacement_card_duration
4582,How long does it take to replace a credit card,replacement_card_duration
4583,Average time taken to receive a new card,replacement_card_duration
4584,What is the transit time on the new card,replacement_card_duration
4585,When will I receive my replacement card?,replacement_card_duration
4586,when will my card replacement arrive,replacement_card_duration
4587,If I order a new card how long will it take,replacement_card_duration
4588,What is the time limit for sending me a new card,replacement_card_duration
4589,will my credit card be sent soon,replacement_card_duration
4590,How many days will it take for me to receive a new credit card in place of the one that was stolen from me,replacement_card_duration
4591,When can I expect to receive my new card?,replacement_card_duration
4592,When will my replacement card be sent,replacement_card_duration
4593,tell me about the weather today,replacement_card_duration
4594,How long does it take for me to receive a new card,replacement_card_duration
4595,How long will it take for me to receive a new card,replacement_card_duration
4596,Will you notify me when my new card is due to arrive?,replacement_card_duration
4597,when will my new visa arrive,replacement_card_duration
4598,when will my new card arrive in the mail,replacement_card_duration
4599,What is the waiting time for a replacement card,replacement_card_duration
4600,can I have your name please,what_is_your_name
4601,what name do you answer to,what_is_your_name
4602,how would you like to refer to me,what_is_your_name
4603,what should I call you,what_is_your_name
4604,can you tell me your name,what_is_your_name
4605,how would you like to be referred to,what_is_your_name
4606,what do people call you,what_is_your_name
4607,do you have a name i can use,what_is_your_name
4608,What name should I use for you?,what_is_your_name
4609,do you have a name i can call you by,what_is_your_name
4610,"Hey, do you like your name?",what_is_your_name
4611,By what name should I address you?,what_is_your_name
4612,"Hey, what's your name?",what_is_your_name
4613,I want to know your name,what_is_your_name
4614,How do I refer you,what_is_your_name
4615,do you have a name i can call you by,what_is_your_name
4616,tell me your full name,what_is_your_name
4617,what should i tell you,what_is_your_name
4618,Do people call you by any special names what is it,what_is_your_name
4619,do you have a name,what_is_your_name
4620,I want to know what to tell you,what_is_your_name
4621,which name do you like,what_is_your_name
4622,what do you like to be called,what_is_your_name
4623,what is ai's name,what_is_your_name
4624,who gave you your name,what_is_your_name
4625,What name do you want me to use?,what_is_your_name
4626,what should I call you,what_is_your_name
4627,how is your name,what_is_your_name
4628,I want your name,what_is_your_name
4629,What name do you want me to call you,what_is_your_name
4630,Do you like being addressed that way?,what_is_your_name
4631,What name do you want me to use when I refer to you,what_is_your_name
4632,Tell me your name,what_is_your_name
4633,what is your full name,what_is_your_name
4634,tell me your name,what_is_your_name
4635,what is your full name,what_is_your_name
4636,are you known by any nicknames,what_is_your_name
4637,I would like to know your name,what_is_your_name
4638,Can you tell me what they call you?,what_is_your_name
4639,What name should I use when I refer to you,what_is_your_name
4640,What is your name,what_is_your_name
4641,what name do you prefer to go by,what_is_your_name
4642,what do you want me to tell you,what_is_your_name
4643,Do you like what I tell you,what_is_your_name
4644,is there a special name i can call you,what_is_your_name
4645,what did your friends call you,what_is_your_name
4646,by what name should i call you,what_is_your_name
4647,I want to know your name,what_is_your_name
4648,"Hello, may I know your name?",what_is_your_name
4649,How can I get your attention?,what_is_your_name
4650,Do I need to get gas soon?,gas
4651,How many miles left to reach Sioux Falls,gas
4652,Please check the amount of gas I have,gas
4653,what's left in my gas tank,gas
4654,do i have much gas left,gas
4655,"As far as gas is concerned, what's left",gas
4656,what level is my gas,gas
4657,do I have enough fuel in my gas tank,gas
4658,how many gallons do I have left,gas
4659,how much gas is in the tank,gas
4660,how empty is my gas tank,gas
4661,where is the gas tank level,gas
4662,what is the state of my gas tank,gas
4663,what is my current gas level,gas
4664,how much gas is left,gas
4665,do I have enough fuel to get to the theater,gas
4666,how much gas do i have,gas
4667,How much gas do I have in total?,gas
4668,what is my gas level,gas
4669,Do I have enough fuel to drive to Tampa?,gas
4670,Will I make it on the gas I need to get to Orlando,gas
4671,can you tell me how much gas i have,gas
4672,Can I set it to work with my current fuel level,gas
4673,is my gas tank full,gas
4674,Can my car make it to Reno with the current gas in my tank?,gas
4675,am i low on gas,gas
4676,I want to know how much gas I have,gas
4677,what level is my gas tank at,gas
4678,what's left in my gas tank,gas
4679,how much fuel do I have left,gas
4680,Can you read my gas level?,gas
4681,I want to know how much gas is left,gas
4682,what is the amount of gas left,gas
4683,what's in my gas tank,gas
4684,What is my fuel tank,gas
4685,should I get more gas,gas
4686,Is the fuel level in my car enough to take me to work,gas
4687,Do you have enough fuel to make it to Walmart?,gas
4688,can you tell me how much gas I have left,gas
4689,Can my car make it all the way to Dallas with the gas in my tank?,gas
4690,do I have enough fuel to get to tampa,gas
4691,where is my gas level now,gas
4692,I want to know how much gas I have,gas
4693,How much gas do I have right now?,gas
4694,is my gas tank at least half full,gas
4695,do I have enough gas in my fuel tank,gas
4696,I want to know how much gas I have,gas
4697,How many miles can I go with my current fuel level?,gas
4698,Can I get to Tampa without getting more gas?,gas
4699,how much gas is in my car,gas
4700,do I need to fill my tires,tire_pressure
4701,do my tires need air,tire_pressure
4702,what is the tire pressure in my car,tire_pressure
4703,what is the current psi of my tires,tire_pressure
4704,Is my tire pressure adequate for driving?,tire_pressure
4705,how full are my tires,tire_pressure
4706,Can you give me a reading of my car's tire pressure?,tire_pressure
4707,tell me how low the air is in my tires,tire_pressure
4708,tell me what is my tire pressure,tire_pressure
4709,how much air is in my tyres,tire_pressure
4710,Are my tyres properly inflated?,tire_pressure
4711,Is the pressure in my tyres optimal?,tire_pressure
4712,I want to know the tyre pressure of my car please,tire_pressure
4713,Are my tyres properly inflated?,tire_pressure
4714,Is my tire pressure in the correct range?,tire_pressure
4715,Is it wise to put air in my tires?,tire_pressure
4716,am i low on air pressure in my tires,tire_pressure
4717,how much air is in my tires,tire_pressure
4718,how is the air in my tires,tire_pressure
4719,do the tires need air,tire_pressure
4720,is my tyre pressure ok,tire_pressure
4721,Are my tires full or low?,tire_pressure
4722,what is the current air pressure in my tyres,tire_pressure
4723,can you check my tire pressure,tire_pressure
4724,how are my tyres,tire_pressure
4725,what is the pressure in my tires right now,tire_pressure
4726,should i pump my tires,tire_pressure
4727,how is the tire pressure,tire_pressure
4728,do my tires need air,tire_pressure
4729,I would like to have my car's tire pressure assessed,tire_pressure
4730,what is the tire pressure in my car,tire_pressure
4731,how much air is in my tires,tire_pressure
4732,how much psi are my tires at the moment,tire_pressure
4733,tell me the air pressure of my car tires,tire_pressure
4734,what is my air pressure right now,tire_pressure
4735,am i low on air pressure in my tires,tire_pressure
4736,tell me my tire pressure,tire_pressure
4737,Please check my tire pressure and report back,tire_pressure
4738,what is the tire pressure in my car,tire_pressure
4739,how is my tire pressure,tire_pressure
4740,Does the tire pressure seem a little low?,tire_pressure
4741,are my tires good on pressure,tire_pressure
4742,Are my tires low on air?,tire_pressure
4743,please measure my tire pressure,tire_pressure
4744,do I need to fill my tires,tire_pressure
4745,I need to know how low the air is in my tires,tire_pressure
4746,can you check the air in my tires,tire_pressure
4747,I want to know how low the air is in my tires,tire_pressure
4748,check how much air is in my tires,tire_pressure
4749,How much air is in my tyres right now,tire_pressure
4750,thanks a lot for the reply,thank_you
4751,Your answer is appreciated,thank_you
4752,I am thankful for the answer you gave me,thank_you
4753,Much obliged,thank_you
4754,Thank you!,thank_you
4755,Thanks for the help!,thank_you
4756,thank you please,thank_you
4757,your answer was insightful,thank_you
4758,Thanks nice,thank_you
4759,ok thanks,thank_you
4760,you were very kind to do that,thank_you
4761,You're too good for me to think about you,thank_you
4762,very nice!,thank_you
4763,I thank you,thank_you
4764,ok look at this,thank_you
4765,Gracious,thank_you
4766,I am grateful to you,thank_you
4767,Thank you for your time,thank_you
4768,"This will work, good job!",thank_you
4769,thanks for letting me know,thank_you
4770,I am grateful for your help!,thank_you
4771,"Great answer, thanks for providing it.",thank_you
4772,I can not thank you enough,thank_you
4773,appreciate the help,thank_you
4774,thanks for helping,thank_you
4775,thanks for helping me,thank_you
4776,I appreciate your help,thank_you
4777,Thank you for your cooperation,thank_you
4778,your answer was good,thank_you
4779,You are very thoughtful and I appreciate your gesture.,thank_you
4780,I'm so glad you helped me!,thank_you
4781,I appreciate what you did,thank_you
4782,I wish you were here earlier,thank_you
4783,you did a good job thank you,thank_you
4784,thank you very much,thank_you
4785,I am grateful,thank_you
4786,thanks for the information,thank_you
4787,Thank you very much!,thank_you
4788,Thank you!,thank_you
4789,I would like to thank you for your help,thank_you
4790,thanks a lot for the help,thank_you
4791,you are a doll,thank_you
4792,I am thankful for the help,thank_you
4793,Thanks again!,thank_you
4794,thank you please,thank_you
4795,Thanks for helping me!,thank_you
4796,Thank you,thank_you
4797,Thanks for answering my question,thank_you
4798,I am grateful to you!,thank_you
4799,I am very grateful for your help,thank_you
4800,can i request leave from you,pto_request
4801,Can you set up a PTO request for me from March 20th to April 12th?,pto_request
4802,Can you put in a PTO request for me from March 1-7?,pto_request
4803,I need help requesting PTO for March 3-10,pto_request
4804,I need a PTO request for March 1-2,pto_request
4805,How do I book a holiday,pto_request
4806,I would like to take leave from 2/24 to 2/25,pto_request
4807,Create a PTO request for me for March 16-21,pto_request
4808,Schedule a PTO request for me on March 1-2,pto_request
4809,I need a PTO request for the weekend of June 1st to June 2nd,pto_request
4810,Can you request PTO from June 5th to June 8th,pto_request
4811,Can you request PTO for me from March 4th to March 6th?,pto_request
4812,What steps should I take if I want to ask for leave?,pto_request
4813,Let's make a personal PTO request for dates from May 12th to May 15th,pto_request
4814,I need a PTO request for dates from Jan 15 to Jan 20,pto_request
4815,Please tell me how to submit leave request,pto_request
4816,Please request PTO from September 1-15,pto_request
4817,How do I request time off from work?,pto_request
4818,I would like you to request PTO for the dates of July 4th-8th,pto_request
4819,When can I request PTO for February 22nd – March 1st?,pto_request
4820,Can you please tell me how to request leave,pto_request
4821,Please request PTO for February 18th – February 25th,pto_request
4822,Submit requests for PTO from May 5 to 12,pto_request
4823,Please request PTO for me from January 21st to early February,pto_request
4824,I would like to request PTO from March 4th to March 6th,pto_request
4825,What should I do if I want to apply for leave?,pto_request
4826,I would like to request PTO from May 5th to May 12th,pto_request
4827,Can I request PTO for February 20-25?,pto_request
4828,What do I need to do to request leave?,pto_request
4829,"Put in a PTO request for me, I want it for August 9th and 10th",pto_request
4830,I would like to have my PTO request processed for the dates June 4th to June 8th,pto_request
4831,Please help me with a PTO request for March 11-18,pto_request
4832,Request PTO from April 2 to April 4,pto_request
4833,Can you submit a PTO request for me from March 3rd-9th?,pto_request
4834,Is there a time I can put in a PTO request from December 2nd to the New Year,pto_request
4835,tell me how to request leave,pto_request
4836,I need a PTO request for March 3rd and 4th,pto_request
4837,I need to submit a request for PTO from June 12th to June 14th,pto_request
4838,"Between October 7th and October 10th, I would like to have a PTO request made for me",pto_request
4839,"I need some time off, can I have next week off?",pto_request
4840,What is the procedure for requesting leave,pto_request
4841,"From December 22nd to December 25th, send me a PTO request",pto_request
4842,What is the protocol for asking for leave,pto_request
4843,I would like to request PTO from November 7th to 11th,pto_request
4844,How do I schedule a leave request,pto_request
4845,Can you please tell me how to request leave,pto_request
4846,Can I take PTO on February 7th and 8th?,pto_request
4847,How do I ask for a vacation,pto_request
4848,Can you request PTO for March 7-9?,pto_request
4849,Can you submit a PTO request for me from November 2nd-10th?,pto_request
4850,"Can you suggest me some Burmese food, please?",meal_suggestion
4851,Can you suggest me some good Indian recipes?,meal_suggestion
4852,"I can't decide on dinner, what would you suggest?",meal_suggestion
4853,I would like Italian food suggestions,meal_suggestion
4854,Go ahead and give me suggestions on what to make for dinner,meal_suggestion
4855,Give me some options on what to cook for dinner,meal_suggestion
4856,I want you to give me suggestions on what to make for dinner,meal_suggestion
4857,suggest me italian food,meal_suggestion
4858,I would like Italian food suggestions,meal_suggestion
4859,I need dinner suggestions for Mexican food,meal_suggestion
4860,I want you to give me ideas for Icelandic food,meal_suggestion
4861,Which Peruvian dish should I make,meal_suggestion
4862,What can I make for dinner using ground beef,meal_suggestion
4863,Any suggestions for Peruvian food?,meal_suggestion
4864,Do you have any good dinner ideas?,meal_suggestion
4865,I would like Mexican food suggestions,meal_suggestion
4866,what do you think I should make for dinner,meal_suggestion
4867,Do you have any good recommendations for Swiss recipes,meal_suggestion
4868,Please suggest me what to make for dinner,meal_suggestion
4869,I would love to know what you think about cooking dinner tonight,meal_suggestion
4870,Recommend me a food from Korea,meal_suggestion
4871,Recommend me Thailand food,meal_suggestion
4872,Recommend me a food from Germany,meal_suggestion
4873,Suggest me a meal from Denmark,meal_suggestion
4874,I would like to get dinner suggestions for Thai food,meal_suggestion
4875,need some good dinner ideas,meal_suggestion
4876,What Italian food do you recommend?,meal_suggestion
4877,What Italian food do you recommend?,meal_suggestion
4878,Do you have any southern recipes to recommend?,meal_suggestion
4879,Recommend me Italian food,meal_suggestion
4880,Can you recommend me some Nigerian food?,meal_suggestion
4881,what would be good for dinner,meal_suggestion
4882,Please suggest some options for dinner,meal_suggestion
4883,Recommend me a meal from Mexico,meal_suggestion
4884,Can you suggest me a Thai dinner?,meal_suggestion
4885,Can you recommend any Irish food for me?,meal_suggestion
4886,What is the best pizza place around here,meal_suggestion
4887,Can you recommend me a Vietnamese dinner?,meal_suggestion
4888,suggest me italian food,meal_suggestion
4889,Please suggest me some Italian food,meal_suggestion
4890,I need suggestions for dinner recipes,meal_suggestion
4891,what are simple chinese recipes for dinner,meal_suggestion
4892,"Can you suggest me Thai food, please?",meal_suggestion
4893,The pizza here is so delicious,meal_suggestion
4894,Get me Italian food tips,meal_suggestion
4895,What types of pizza are available for dinner,meal_suggestion
4896,Help me decide which Mexican food I want,meal_suggestion
4897,Do you know a good pasta dish?,meal_suggestion
4898,Give me some Italian food ideas,meal_suggestion
4899,Can you suggest me a meal for Swedish cuisine?,meal_suggestion
4900,do you know any interesting facts,fun_fact
4901,read me some fun facts,fun_fact
4902,Interesting Facts About LeBron James,fun_fact
4903,What are some fun facts about Mount Everest?,fun_fact
4904,Can you share with me some interesting facts about our history?,fun_fact
4905,I want to know some interesting facts about our solar system,fun_fact
4906,I want to know an interesting fact about black holes,fun_fact
4907,Tell me a fun fact about Mount Everest,fun_fact
4908,Do you know some interesting facts about ostrich?,fun_fact
4909,Fun Facts About Tigers,fun_fact
4910,tell me something funny about gravity,fun_fact
4911,Can you tell me something about banks that I don't know,fun_fact
4912,what are some fun facts about eggs,fun_fact
4913,Tell me a fact that I don’t know,fun_fact
4914,What are some interesting facts about flamingos?,fun_fact
4915,Please tell me some interesting facts about the Roman Empire,fun_fact
4916,tell me some interesting facts about birds,fun_fact
4917,Repeat that fun fact about Mount Everest,fun_fact
4918,I would like to hear a fun fact about the NFL,fun_fact
4919,"trivia about something, tell me something",fun_fact
4920,What is a good trivia fact about China,fun_fact
4921,tell me a fun fact about otters,fun_fact
4922,Do you know some interesting facts about the ocean?,fun_fact
4923,what is a fun fact about mythology,fun_fact
4924,Tell me some fun facts about artificial intelligence,fun_fact
4925,tell me an interesting fact about antarctica,fun_fact
4926,Read some interesting facts about cats,fun_fact
4927,Tell me some amazing facts about radio,fun_fact
4928,can you give me some good information about rainforest,fun_fact
4929,Let's hear a fact,fun_fact
4930,I want to know a fun fact about Pluto,fun_fact
4931,tell me a fact,fun_fact
4932,Please give me some really impressive information about bubble gum,fun_fact
4933,what are fun facts about dogs,fun_fact
4934,tell me an interesting fact about the ocean,fun_fact
4935,One thing I don’t know about Nike shoes?,fun_fact
4936,tell me something interesting about the ocean floor,fun_fact
4937,Tell me a fun fact about Mount Everest,fun_fact
4938,tell me a fun fact about butterflies,fun_fact
4939,Do you know some interesting facts about Mount Everest?,fun_fact
4940,I want to hear an interesting fact about dinosaurs,fun_fact
4941,Do you know any interesting facts about the ocean?,fun_fact
4942,What is the most interesting information about cameras?,fun_fact
4943,What are some trivia questions about LeBron James?,fun_fact
4944,Let's know some interesting facts about the game,fun_fact
4945,What is the funniest fact about the film industry that you know?,fun_fact
4946,Please tell me a fun fact about Facebook,fun_fact
4947,Let's learn some interesting facts about humans,fun_fact
4948,Let's hear an interesting fact about Funko Pops,fun_fact
4949,tell me some trivia,fun_fact
4950,Give me the nutritional information for mashed potatoes,nutrition_info
4951,Please tell me the nutritional facts of chicken parmesan,nutrition_info
4952,Tell me how healthy is mac and cheese,nutrition_info
4953,What are the nutritional facts for a medium-sized popcorn at the cinema?,nutrition_info
4954,Can you tell me the nutritional information of chicken nuggets,nutrition_info
4955,How healthy are apples?,nutrition_info
4956,What is the nutritional information of chicken breast,nutrition_info
4957,Do you remember the nutritional information of macaroni and cheese,nutrition_info
4958,Where are the Cheerios nutrition facts,nutrition_info
4959,Can you give me some information on the nutritional facts of celery,nutrition_info
4960,Do you know the nutritional information of macaroni and cheese,nutrition_info
4961,Can you give me the nutritional information for pasta?,nutrition_info
4962,Can pizza be healthier,nutrition_info
4963,I want to know the nutritional information of chicken nuggets,nutrition_info
4964,"Nutritional information for chicken nuggets, please",nutrition_info
4965,What is the nutritional information for steak?,nutrition_info
4966,"I would like to know the nutritional value of eggs, please",nutrition_info
4967,How healthy are Stax Chips,nutrition_info
4968,What is the nutrient information for a donut?,nutrition_info
4969,What is the nutritional value of a pizza lunch,nutrition_info
4970,What is the nutritional information of a roti,nutrition_info
4971,Do you know the nutritional facts of grapes?,nutrition_info
4972,Share with me the nutritional information for brownies,nutrition_info
4973,How Nutritious Are Cheerios,nutrition_info
4974,tell me about grapes nutrition,nutrition_info
4975,Can you tell me how many calories are in an apple,nutrition_info
4976,What is the nutritional information of iceberg lettuce,nutrition_info
4977,Can you tell me about the nutrients in jello,nutrition_info
4978,is pizza considered healthy,nutrition_info
4979,What kind of nutritional facts do grapes have?,nutrition_info
4980,Share with me the nutritional information of French fries,nutrition_info
4981,tell me the nutritional information of chicken nuggets,nutrition_info
4982,Can you give me the nutritional information for oranges?,nutrition_info
4983,Tell me the nutritional facts of chicken breast,nutrition_info
4984,What is the nutritional information of french fries?,nutrition_info
4985,I want you to share with me the nutritional information of chicken nuggets,nutrition_info
4986,Are Pasta Dishes Healthy,nutrition_info
4987,I want to know how healthy meatloaf is,nutrition_info
4988,Where are the nutrition facts on the Cheerios box,nutrition_info
4989,What is the nutritional information of spaghetti,nutrition_info
4990,How healthy are potato peels,nutrition_info
4991,What is the nutritional information for lasagna?,nutrition_info
4992,What is the nutritional information for a cheeseburger?,nutrition_info
4993,What is the nutritional information for Ganola bars?,nutrition_info
4994,can you tell me how healthy apples are,nutrition_info
4995,Let me look up the nutritional content of chicken tacos,nutrition_info
4996,I want to know everything about beef taco nutrition,nutrition_info
4997,Nutritional Information of Mashed Potatoes,nutrition_info
4998,Share with me the nutritional information of pizza,nutrition_info
4999,Can you read me the nutrition facts for macaroni and cheese?,nutrition_info
5000,What was wrong with my card yesterday?,card_declined
5001,I was trying to buy Qtips from Walmart and my card was declined,card_declined
5002,Tell me why my card was declined,card_declined
5003,Please tell me why my card was declined,card_declined
5004,Can you tell me why my card was declined yesterday?,card_declined
5005,Why did Starbucks decline my card when I tried to use it for payment?,card_declined
5006,Why is my card not accepted there?,card_declined
5007,Why was my card declined yesterday?,card_declined
5008,I was buying qtips from walmart today and my card was declined,card_declined
5009,why was my card declined yesterday,card_declined
5010,Why was my card declined for my monthly Netflix subscription payment?,card_declined
5011,Tell me why my card was declined the other day,card_declined
5012,Do I have enough funds on my card?,card_declined
5013,why was my card declined,card_declined
5014,Can you tell me why my card was declined at Starbucks this morning?,card_declined
5015,Bloomingdale's declined my card and I want to know why,card_declined
5016,I was trying to buy plants at Home Depot and my card was declined,card_declined
5017,Find out why my card was declined yesterday,card_declined
5018,Can you tell me why Walmart declined my card?,card_declined
5019,my card was declined yesterday,card_declined
