,Query,Intent
3296,please confirm my reservation for March 8th at 12:00,confirm_reservation
3297,can you check my booking under steve for friends,confirm_reservation
3298,please let me know if my reservation is scheduled for Sally's at 3pm,confirm_reservation
3299,Is my 10am Village Inn reservation valid?,confirm_reservation
3300,help me determine when exactly my credit card will expire,expiration_date
3301,what is the expiration date of my capital one card,expiration_date
3302,what month is my card due to expire,expiration_date
3303,When should I renew my card so that it does not expire?,expiration_date
3304,tell me the expiration date of my current credit card,expiration_date
3305,Will my credit card expire soon?,expiration_date
3306,How long will it take before my Visa card expires?,expiration_date
3307,could you please look up the date my credit card is due to expire,expiration_date
3308,In which month will my card expire?,expiration_date
3309,tell me the expiration date of my credit card,expiration_date
3310,I need to know when my card will expire please,expiration_date
3311,When will my American Express credit card expire?,expiration_date
3312,how many days until my credit card expires,expiration_date
3313,How long until my visa expires,expiration_date
3314,What is the expiration date of my credit card?,expiration_date
3315,When does my Visa card expire?,expiration_date
3316,How long until my Mastercard expires,expiration_date
3317,When does my Discover card expire?,expiration_date
3318,what is the expiration date of my credit card,expiration_date
3319,what is the expiration date of my current card,expiration_date
3320,tell me the month my card expires,expiration_date
3321,tell me the month my credit card will expire,expiration_date
3322,can you tell me what date my credit card expires,expiration_date
3323,please check my card expiration date,expiration_date
3324,can you tell me if my credit card expires in the near future,expiration_date
3325,How long will it take before my credit card expires?,expiration_date
3326,what month and year does my card expire,expiration_date
3327,what is the expiration date of my credit card,expiration_date
3328,When will my Discovery card expire?,expiration_date
3329,My credit card is expiring soon,expiration_date
3330,Can you check when my Visa card expires?,expiration_date
3331,When will my hy-vee card need to be renewed?,expiration_date
3332,When will my credit card expire?,expiration_date
3333,Could you please confirm the expiry month of my card?,expiration_date
3334,How much time do I have left before my credit card expires?,expiration_date
3335,How many days until my amex card reaches its expiration date,expiration_date
3336,when does my visa card expire,expiration_date
3337,Can you check the expiration date of my Amex card?,expiration_date
3338,can you tell me the expiration date of my mastercard,expiration_date
3339,How long will it take before my card expires?,expiration_date
3340,what month does my card expire,expiration_date
3341,How long does it take for my Visa card to expire?,expiration_date
3342,what is the expiration month of my card,expiration_date
3343,please let me know when i need to renew my credit card,expiration_date
3344,Can you tell me when my credit card will expire?,expiration_date
3345,What is the expiration date of my card?,expiration_date
3346,what is the last date i can use my credit card,expiration_date
3347,How long is my credit card valid for?,expiration_date
3348,what month does my card expire,expiration_date
3349,Do I need a new card?,expiration_date
3350,what is the caloric value of a cookie,calories
3351,I need to know the calorie content of a slice of pepperoni pizza,calories
3352,How many calories are in a piece of bacon?,calories
3353,what is the calorie content of a scoop of chocolate ice cream,calories
3354,how many calories are in a cookie,calories
3355,how many calories are in a kitkat,calories
3356,cheetos calories count,calories
3357,how many calories are in vanilla ice cream,calories
3358,what is the calorie content of a small bag of lay's potato chips,calories
3359,can you tell me the calories in cheeseburger,calories
3360,what is the calorie information for 2 cups of regular chex mix,calories
3361,how many calories are in a chocolate cake,calories
3362,are there a lot of calories in muffins,calories
3363,what about the calories in this chicken salad,calories
3364,tell me the calorie content of an apple,calories
3365,What is the calorie content of Cheetos?,calories
3366,what is the caloric content of an apple,calories
3367,what is the expected caloric load of a peanut butter and jelly sandwich,calories
3368,how many calories are in a sausage sandwich,calories
3369,how many calories are in a coke,calories
3370,How many calories are in a cream filled oatmeal cookie?,calories
3371,tell me the calorie content of an apple,calories
3372,how many calories are in a pepsi,calories
3373,I need to know how many calories are in a bacon cheeseburger,calories
3374,how many calories are in chicken breast,calories
3375,How many calories should I expect in a donut?,calories
3376,How many calories are in a honey bread?,calories
3377,can you give me the calories in the smoothie,calories
3378,I want the calorie content of a banana,calories
3379,give me the expected number of calories in a breakfast burrito,calories
3380,What is the calorie content of oatmeal?,calories
3381,how many calories are in a cookie,calories
3382,How many calories are in waffles?,calories
3383,How many calories are in cookies?,calories
3384,How many calories are in a Big Mac?,calories
3385,what kind of calories are in onion,calories
3386,how many calories are in a large bowl of ice cream,calories
3387,how many calories in this slice of pizza,calories
3388,How many calories are in a large fries?,calories
3389,How many calories are in Cheetos?,calories
3390,What is the calorie content of pork?,calories
3391,How many calories are in a scoop of chocolate ice cream?,calories
3392,what is the calorie content if you eat roast beef,calories
3393,how many calories are in muffins,calories
3394,how many calories are in a can of coke,calories
3395,how many calories in a scoop of chocolate ice cream,calories
3396,Do Cheetos have a lot of calories?,calories
3397,how many calories are in a cookie,calories
3398,I need to know the total calories for a chicken caesar salad,calories
3399,tell me how many calories are in muffins,calories
3400,Can you set a timer for me?,timer
3401,please set a timer for,timer
3402,please set a timer for 6 minutes,timer
3403,let me know in 20 minutes,timer
3404,create a timer for me,timer
3405,I need you to set a time,timer
3406,"I cook an egg, timer for 3 minutes",timer
3407,Please start a timer for me,timer
3408,are you going to set the timer,timer
3409,set a timer to go off in 5 minutes,timer
3410,10 minute timer,timer
3411,set a ten second timer,timer
3412,Set the timer for me please,timer
3413,I want a 5 minute timer,timer
3414,let's set a timer for 5 minutes,timer
3415,set a seven minute timer,timer
3416,I want a 10 minute timer,timer
3417,please set a timer for 40 minutes,timer
3418,start the timer now and stop it in thirty minutes,timer
3419,Can you please set the timer?,timer
3420,timer for 5 minutes,timer
3421,set a new timer for ten seconds,timer
3422,I need to set a timer,timer
3423,please set a five minute timer,timer
3424,I want to set a timer,timer
3425,set a timer for twelve seconds,timer
3426,I would like a timer setting,timer
3427,make a timer for 5 minutes,timer
3428,set a brand new timer for eight seconds,timer
3429,set a timer for two hours,timer
3430,set an alarm for nine minutes from now,timer
3431,can you set a two hour timer,timer
3432,I need a 10 minute timer,timer
3433,“Please set the timer for 5 minutes,timer
3434,set a six minute timer,timer
3435,Please can you set the timer for me,timer
3436,I need you to set a timer for me,timer
3437,let me know in 15 minutes please,timer
3438,let me set a timer,timer
3439,10 minute timer,timer
3440,set a timer for 35 minutes,timer
3441,start a timer for two minutes,timer
3442,you have to set the timer for me,timer
3443,I have to set the timer for two minutes,timer
3444,I need to set a timer,timer
3445,set a 30 minute timer,timer
3446,start a timer for me,timer
3447,Wake me up in an hour,timer
3448,10 minute countdown,timer
3449,set a five minute timer,timer
3450,how can i send money from one account to another,transfer
3451,transfer $500 from my checking account to my savings account,transfer
3452,"transfer $20,000 from my savings account to my checking account",transfer
3453,I need to transfer from this account to that one,transfer
3454,I would like to transfer $5 from savings to checking account,transfer
3455,please transfer $100 from my checking account to my savings account,transfer
3456,send my money between accounts,transfer
3457,take $40 from account a and transfer it to account b,transfer
3458,help me transfer $x from credit to debit,transfer
3459,I have to put money into this other account,transfer
3460,I want you to send me ten dollars from Bank of America to Capital One,transfer
3461,transfer $200 from my savings account to my checking account,transfer
3462,let's send money to another account,transfer
3463,transfer 100 dollars between checking and savings account,transfer
3464,what is the process to transfer money from one account to another,transfer
3465,"put $20,000 into my checking account from my savings account",transfer
3466,send $400 between City Bank and USAA accounts,transfer
3467,transfer fifty dollars between my Chase account and my Bank of America account,transfer
3468,Can you transfer money from my account,transfer
3469,Send $50 between Bank of America and Chase accounts,transfer
3470,help me move my money please,transfer
3471,Can we transfer money to the other account I have?,transfer
3472,"take $20,000 of your savings and put it in your checking account",transfer
3473,transfer $10 from checking account to savings,transfer
3474,transfer 100 dollars from checking account to savings account,transfer
3475,Send $2000 between Chase and Rabobank accounts,transfer
3476,put $40 from account a to account b,transfer
3477,I would like to make a transfer,transfer
3478,I need to transfer ten dollars from my Bank of America account to my Capital One account,transfer
3479,I need you to send me $500 from my high-level account to my regular checking account,transfer
3480,send money from one account to another,transfer
3481,transfer money from one place to another,transfer
3482,I need to transfer ten dollars from my Bank of America account to my Capital One account,transfer
3483,please transfer my funds,transfer
3484,move $40 from account b to account a,transfer
3485,can i make a one-time transfer from my savings account to my money market account,transfer
3486,Please change your checking account $s to a mortgage account,transfer
3487,deposit ten dollars from my Chase account into my Ally account,transfer
3488,please transfer 100 dollars between my amazon payments and my savings accounts,transfer
3489,transfer 100 dollars from checking account to savings,transfer
3490,send money to another account,transfer
3491,transfer two hundred dollars between my wallet and my money market account,transfer
3492,send $100 from checking account to savings,transfer
3493,transfer $500 from my money market savings account to my checking account,transfer
3494,send $5 from savings to checking account,transfer
3495,take $40 and transfer it from account b to account a,transfer
3496,I need to transfer money from one account to another,transfer
3497,I need ten dollars sent from B of A to Washington Mutual,transfer
3498,I want seventy dollars transferred from B of A to Chase,transfer
3499,I need my money transferred,transfer
3500,"Can you find me a flight from Portland, Oregon to Portland, Maine for under $500 on Delta?",book_flight
3501,I am looking for a round trip flight from afw to dgb for tomorrow until next week,book_flight
3502,could you check and let me know what are the round trip flights from dallas to houston for march 7th and march 20th,book_flight
3503,Find me round trip flights from Lax to Sfox,book_flight
3504,I have to fly from my local airport to England on Monday the 23rd for less than a thousand dollars,book_flight
3505,book a flight from Denver to Austin on the 16th and return on the 20th,book_flight
3506,make a delta reservation from madison to atlanta,book_flight
3507,I want to find a round trip flight from Philadelphia to Sioux Falls from August 3rd to August 25th,book_flight
3508,could you make a flight reservation with Air Emirates from Orlando to London,book_flight
3509,Find me a flight for Tuesday on Spiritcom to Las Vegas from Chicago,book_flight
3510,buy a flight from SLC to Columbus on Tuesday returning on Friday,book_flight
3511,I need you to search for round trip flights from Houston to Miami for April 12th and 15th,book_flight
3512,take me from pit to pdx with delta for under $300,book_flight
3513,book a Delta ticket from Madison to Atlanta,book_flight
3514,compare fares for al italia from bucharest to tampa return before thanksgiving,book_flight
3515,Can you find me a round trip flight from Orlando to Austin from March 28th to April 5th?,book_flight
3516,book a flight from Bangor to Las Vegas on May 1st and return on July 4th,book_flight
3517,"I want to buy a plane ticket to travel from Miami to Honolulu on February 29th, I need a return flight on March 5th",book_flight
3518,I need a round trip flight from May 2nd to May 8th from New York to Los Angeles,book_flight
3519,I am looking for a round trip flight from fwa to hsv from march 1st to march 5th,book_flight
3520,buy a Delta ticket from Madison to Atlanta,book_flight
3521,"I am looking for a round trip flight from oma to sps from august 1, 2019 to august 2, 2019",book_flight
3522,book me a flight from Los Angeles to Chicago on March 3rd for under $500,book_flight
3523,what are the cheapest fares from los angeles to san francisco for round trip flights departing on april 1st and returning on april 7th,book_flight
3524,I need a flight from New York to Paris with Delta,book_flight
3525,could you get me a delta flight from sioux falls to philadelphia for under $400,book_flight
3526,I want to book a flight from Hawaii to New York on July 8th and return on July 10th,book_flight
3527,"for the dates of April 1st-7th, find me round-trip plane tickets from Los Angeles to San Francisco",book_flight
3528,what are southwest flights to LAX from SFO arriving April 1st and returning April 7th,book_flight
3529,book a flight from Chicago to Washington DC on Monday and return on Wednesday,book_flight
3530,could you give me available flights from dallas to miami on june 8th for less than $340,book_flight
3531,Find a flight from Los Angeles to Chicago on March 3 for under $500,book_flight
3532,I have to fly from Tampa to Chicago in a month for less than $123,book_flight
3533,book me a flight from Fort Lauderdale to Houston on Southwest Airlines,book_flight
3534,can you show me round trip flights from dallas to los angeles from march 2nd to march 10th,book_flight
3535,I need you to find me a booked flight from Houston to Miami on United Airlines,book_flight
3536,book a flight from Sacramento to Tampa in two weeks and back in a month,book_flight
3537,Which airlines offer roundtrip flights from Los Angeles to San Francisco April 1-7,book_flight
3538,cheapest fare for a flight from Tehran to New York on August 1st returning on August 20th,book_flight
3539,"book a flight from Pensacola, Florida to Houston, Texas on February 17, 2019 and return on March 7, 2019",book_flight
3540,I need to fly from El Paso to Dallas on March 10th for less than $300,book_flight
3541,book a flight from Seattle to Dallas-Fort Worth on April 1st and return on April 5th,book_flight
3542,Find a flight from Los Angeles to Chicago on March 3 for under $500,book_flight
3543,I want to book a flight from New York to San Francisco with Continental,book_flight
3544,book me a flight from O'Hare to Las Vegas on Deltacom,book_flight
3545,buy a flight from Santa Fe to Jacksonville on New Years Eve returning on the 4th please,book_flight
3546,"book a flight from Jacksonville, Florida to Atlanta, Georgia on February 14, 2019 and return on March 1, 2019",book_flight
3547,"buy me a flight from New York to Los Angeles on March 1st, return on March 5th",book_flight
3548,buy a flight from Fiji to San Diego on November 1st returning on December 1st please,book_flight
3549,I have to go from JFK to Dallas with United for less than $500,book_flight
3550,please change the AI ​​name for me,change_ai_name
3551,change your system name,change_ai_name
3552,I'm gonna start calling you Kobe now,change_ai_name
3553,I think Bradley is a better name for you,change_ai_name
3554,I want to update your name now,change_ai_name
3555,I will call you pikeperch,change_ai_name
3556,change the AI ​​name to a new one,change_ai_name
3557,x will be your name,change_ai_name
3558,your name will be queen,change_ai_name
3559,I would like to change your name to Eli,change_ai_name
3560,please change your name to tim,change_ai_name
3561,please answer me when i refer to skynet,change_ai_name
3562,from now on your name will be Buttercup,change_ai_name
3563,"I want to change your name, please",change_ai_name
3564,I want to change your name to Felix,change_ai_name
3565,I would like to use another name for you,change_ai_name
3566,change your name to something funny,change_ai_name
3567,I want to start calling you Mary,change_ai_name
3568,rename yourself to betty,change_ai_name
3569,can i call you liz,change_ai_name
3570,can i make your name different,change_ai_name
3571,I want your new name to be Joshua,change_ai_name
3572,from now on your new name will be Lord Vader,change_ai_name
3573,I have to change your name to Remy,change_ai_name
3574,I have to change your name to ben,change_ai_name
3575,from now on I will call you Ishmael,change_ai_name
3576,can i change your name to buttercup,change_ai_name
3577,can i start calling you chris,change_ai_name
3578,can i change your name to bob,change_ai_name
3579,I wish you were my home from now on,change_ai_name
3580,can i start calling you dave,change_ai_name
3581,x that's what i call you now,change_ai_name
3582,change the name given to the AI,change_ai_name
3583,I want to update your name,change_ai_name
3584,create a new name for AI,change_ai_name
3585,you must answer to a new name called Joey,change_ai_name
3586,let's change what you respond to,change_ai_name
3587,can i rename you,change_ai_name
3588,"If I may, I would like to call you a slave.",change_ai_name
3589,can i call you betty,change_ai_name
3590,how can i change your name,change_ai_name
3591,I want to start calling you Bob,change_ai_name
3592,"I need to change your name, do you have a new name that you like?",change_ai_name
3593,I want to change your name to another name,change_ai_name
3594,change your name to ginger,change_ai_name
3595,I'll start calling you Alice,change_ai_name
3596,I want to change the name I call you Juan,change_ai_name
3597,can i change your name,change_ai_name
3598,I'll call you Rupert from now on,change_ai_name
3599,x is your new nickname,change_ai_name
3600,tell me the APR of my mastercard,apr
3601,what is the current APR of my mastercard,apr
3602,give me the APR on my Visa card,apr
3603,what is the APR of the credit card if you could tell me,apr
3604,what is my apr for my credit card,apr
3605,"on my Bank of America Visa card, what is the APR?",apr
3606,I would like to know the APR on my visa card,apr
3607,what is my APR,apr
3608,Can you check if my card has a good APR or not?,apr
3609,check the APR on my Disney visa please,apr
3610,can you give me an estimate of the APR of my card,apr
3611,Is my Amex annual interest rate good enough?,apr
3612,I need to know the APR of my visa card,apr
3613,give me the APR of my mastercard,apr
3614,what will the APR be on my transferred balance after the first year on my Bank of America credit card,apr
3615,what is the APR of the credit card if you could inform me,apr
3616,what is the APR on my amex card,apr
3617,Tell me about my American Express card APR,apr
3618,on my Wells Fargo Mastercard what is the current APR,apr
3619,I need the APR on my visa card,apr
3620,tell me what is the APR of my credit card,apr
3621,what is the credit card APR,apr
3622,what is the apr on my amex card please,apr
3623,what is the APR of my discover card,apr
3624,Would you say that the APR of my card is,apr
3625,It would be great if you could tell me the APR of my credit card.,apr
3626,Could you please inform me of the APR of my credit card?,apr
3627,how much should i pay in APR on my amex card,apr
3628,tell me the APR of my credit card,apr
3629,What is my APR on my discovery card?,apr
3630,Is my APR for my credit card available?,apr
3631,what is the APR on my chase freedom card,apr
3632,review of my apr card,apr
3633,Is my Visa card APR decent?,apr
3634,Can you tell me the APR on my Visa card?,apr
3635,"Hey Siri, tell me the APR of my Disney Visa",apr
3636,give me information about my card's APR,apr
3637,my visa card what is the APR on it,apr
3638,what is my APR on the card i recently used to make a purchase,apr
3639,tell me what is the APR on my hy-vee card,apr
3640,tell me the APR of my credit card,apr
3641,The APR of this credit card is what,apr
3642,what is the credit card APR right now,apr
3643,what is the APR of my credit card,apr
3644,what is the APR on my visa card?,apr
3645,tell me the current APR on my bbt visa card,apr
3646,please tell me how good my card's APR is,apr
3647,what is my APR with my credit card,apr
3648,my credit card APR please,apr
3649,Do you know the APR of my credit card?,apr
3650,Do they take reservations at Arby's?,accept_reservations
3651,can we make reservations at hodak's,accept_reservations
3652,Do they take reservations at State Bird?,accept_reservations
3653,Do they take reservations at Olive Garden?,accept_reservations
3654,are reservations taken at redrobin,accept_reservations
3655,how many culver accept reservations,accept_reservations
3656,does black rock take reservations,accept_reservations
3657,Do they have reservations about the progress of the work?,accept_reservations
3658,do they take reservations at the tartine bar,accept_reservations
3659,can you tell me if Zeus accepts reservations,accept_reservations
3660,Does Marios in Brooklyn take reservations?,accept_reservations
3661,can i make a reservation at michael's,accept_reservations
3662,does mcdonalds take reservations,accept_reservations
3663,Does Gramercy Tavern in New York City take reservations?,accept_reservations
3664,is moes in los angeles except by reservation,accept_reservations
3665,can i make reservations at applebee's or not,accept_reservations
3666,Do you know if Ruth Chris does reservations?,accept_reservations
3667,Does Minnis take reservations?,accept_reservations
3668,Do they take reservations at Applebees?,accept_reservations
3669,where does applebee's take reservations,accept_reservations
3670,Can Applebees take reservations?,accept_reservations
3671,Does Tartine in San Francisco take reservations?,accept_reservations
3672,can we take a steel reservation,accept_reservations
3673,does bar tartine in san francisco take reservations,accept_reservations
3674,Does Buffalo Wild Wings take reservations?,accept_reservations
3675,Does Michael accept reservations?,accept_reservations
3676,Do you know if the Cheese Cake Factory takes reservations?,accept_reservations
3677,Does Cielo take reservations?,accept_reservations
3678,Do they take reservations at BJS?,accept_reservations
3679,can i make a reservation at chevy's,accept_reservations
3680,can i make a reservation for redrobin,accept_reservations
3681,please check if Napolis takes lunch reservations,accept_reservations
3682,Do they take reservations at Michael's?,accept_reservations
3683,Does Arbys in Lakewood take reservations?,accept_reservations
3684,Does the olive garden take reservations?,accept_reservations
3685,do chili peppers take reservations,accept_reservations
3686,Do you know if the outback allows reservations,accept_reservations
3687,Does Sidetracks take reservations?,accept_reservations
3688,Do you know if Olive Garden takes reservations?,accept_reservations
3689,Is it possible to make reservations in advance for the macaroni grill?,accept_reservations
3690,can you make a reservation at michael's,accept_reservations
3691,Does Luigi take reservations?,accept_reservations
3692,Will they take reservations at Torris?,accept_reservations
3693,does bjs take reservations,accept_reservations
3694,Does Michael's Restaurant take reservations?,accept_reservations
3695,tell me if per se in new york takes reservations,accept_reservations
3696,does burger king accept reservations,accept_reservations
3697,Does Minnie's Cafe in Modesto take reservations?,accept_reservations
3698,Does Buffalo Wild Wings in Concord take reservations?,accept_reservations
3699,Can you tell me if Ruby Tuesday takes reservations?,accept_reservations
3700,how many dollars can i exchange for 5000 rubles,exchange_rate
3701,tell me the exchange rate of dollars to yen,exchange_rate
3702,how much is 56 dollars in yen,exchange_rate
3703,"how many dollars can i exchange for 10,000 rubles",exchange_rate
3704,how much is 50 euros in dollars,exchange_rate
3705,How many US dollars can I get for 20 euros,exchange_rate
3706,500 dollars equals what in pesos?,exchange_rate
3707,what is crown in euro in 25,exchange_rate
3708,can you tell me the current exchange rate between CAD and USD,exchange_rate
3709,can you tell me the exchange rate of yen to euros,exchange_rate
3710,how many dollars can i exchange for 200 pounds,exchange_rate
3711,how many dollars can i exchange for 25 euros,exchange_rate
3712,how much is a dollar worth in mexico,exchange_rate
3713,how many dollars were earned in 15,exchange_rate
3714,how many euros can i exchange for 200 yen,exchange_rate
3715,how much is 10 us dollars in canadian dollars,exchange_rate
3716,how much can i expect to receive if i trade in 6 yen,exchange_rate
3717,what is the equal number of dollars i can exchange for 50 pesos,exchange_rate
3718,How many Canadian dollars can I exchange for 200 yen?,exchange_rate
3719,what is the exchange rate in yen if i have 100 us dollars,exchange_rate
3720,I want to know the exchange rate between the yen and the dollar,exchange_rate
3721,what is dollar to yen in 10,exchange_rate
3722,"USD to Yen, what is it right now?",exchange_rate
3723,what is the number 5 in yen and rubles,exchange_rate
3724,What is the value of the yen compared to the peso?,exchange_rate
3725,what is the currency conversion between rubles and pounds,exchange_rate
3726,how to convert 10 pounds to euros,exchange_rate
3727,how many dollars do i get for exchanging 6 yen,exchange_rate
3728,how many pesos in a us dollar,exchange_rate
3729,what is the exchange rate between dollars and pesos,exchange_rate
3730,Current USD/EUR exchange rate,exchange_rate
3731,exchange rate between mexico and usa,exchange_rate
3732,I want to know five dollars in yen and rubles,exchange_rate
3733,what is the current exchange rate of yen to lira,exchange_rate
3734,tell me five dollars in yen and rubles,exchange_rate
3735,what is the current rate to exchange dollars for pesos,exchange_rate
3736,how much is 10 pounds in dollars,exchange_rate
3737,what is the exchange rate between the pound sterling and the yen,exchange_rate
3738,is the dollar strong against the yen today,exchange_rate
3739,How many pesos can I get for a dollar,exchange_rate
3740,what is the exchange rate in pesos for 100 dollars,exchange_rate
3741,tell me the exchange rate between rubles and dollars,exchange_rate
3742,how much is 500 dollars in pesos,exchange_rate
3743,how many dollars can i exchange for 10 yen,exchange_rate
3744,tell me the currency conversion rate from kurus to euros,exchange_rate
3745,what is the maximum amount of dollars i can get for 6 yen,exchange_rate
3746,tell me the exchange rate between dollars and pesos,exchange_rate
3747,I would like to know the exchange rate between rubles and pounds.,exchange_rate
3748,Dollar/peso exchange rate,exchange_rate
3749,how many pesos equal 500 dollars,exchange_rate
3750,I want to pay this bill now,pay_bill
3751,I have to pay my cable bill,pay_bill
3752,I need help paying my electricity bill,pay_bill
3753,please tell me how to pay my gas bill,pay_bill
3754,I need help paying my tuition fees,pay_bill
3755,I want to pay my cable bill,pay_bill
3756,I would like to pay my cell phone bill,pay_bill
3757,I want to pay my water bill,pay_bill
3758,I would like to pay my bill,pay_bill
3759,I need help paying my water bill,pay_bill
3760,use my savings account to pay rent,pay_bill
3761,can someone help me pay my car bill,pay_bill
3762,pay my insurance bill,pay_bill
3763,I have to pay my water bill,pay_bill
3764,I need help paying my phone bill,pay_bill
3765,I want to pay my rent bill,pay_bill
3766,pay my internet bill with my discover account,pay_bill
3767,pay my electricity bill from my paypal account,pay_bill
3768,Can you help me pay my mortgage?,pay_bill
3769,I need help paying my electricity bill,pay_bill
3770,pay my gas bill with my savings account,pay_bill
3771,I want to pay my tax bill,pay_bill
3772,pay a bribe using my money market account,pay_bill
3773,I need help paying my HOA bill,pay_bill
3774,please pay the electricity bill,pay_bill
3775,pay the monthly donation to the red cross,pay_bill
3776,I have to pay my cable bill,pay_bill
3777,make a car payment from my savings account,pay_bill
3778,Is there anyone available to help pay an internet bill?,pay_bill
3779,I would really like to pay this bill,pay_bill
3780,pay the electricity bill,pay_bill
3781,Please pay my bill,pay_bill
3782,pay cable bill with my visa card,pay_bill
3783,"my water bill is due, pay it immediately",pay_bill
3784,pay my water bill with my charles schwab account,pay_bill
3785,I want to make a payment on my water bill,pay_bill
3786,I need help paying my cable bill,pay_bill
3787,I have to pay this month's TV subscription fee,pay_bill
3788,can i pay my bill,pay_bill
3789,pay my electricity bill from my amex account,pay_bill
3790,I need your help to pay my gas bill,pay_bill
3791,go ahead and pay my American Express bill now,pay_bill
3792,I would like to pay my conical bill,pay_bill
3793,Can you pay the bill now?,pay_bill
3794,use my checking account to pay the electricity bill,pay_bill
3795,I want to pay my electricity bill,pay_bill
3796,I want to pay my insurance bill,pay_bill
3797,pay my mortgage from my checking accounts,pay_bill
3798,pay my cable bill from my Facebook account,pay_bill
3799,Can you help me pay my water bill?,pay_bill
3800,what's the weather like in sparks right now,weather
3801,what is the uv index tomorrow,weather
3802,Weather in Costa Mesa,weather
3803,what will the low temperatures be during the weekend,weather
3804,what is the maximum temperature for tomorrow,weather
3805,What is the highest chance of rain for today?,weather
3806,What will the weather be like tomorrow?,weather
3807,How hot will it be tomorrow?,weather
3808,How many inches of snow did my hometown get last year?,weather
3809,what's the weather like,weather
3810,can you tell me the lowest level tonight,weather
3811,I need weather data for Tallahassee,weather
3812,What are the chances of rain on Friday?,weather
3813,What will the temperature be tomorrow?,weather
3814,Will it snow this weekend?,weather
3815,Is it going to rain tonight?,weather
3816,What are the conditions in Orlando?,weather
3817,what is the weather like in seattle,weather
3818,What will the temperature be tonight?,weather
3819,what is he doing outside right now,weather
3820,Can you tell me if it will be hot this week?,weather
3821,what is the maximum record temperature for today,weather
3822,what is the temperature right now,weather
3823,What will the weather be like?,weather
3824,Is it going to rain today?,weather
3825,What is the weather forecast,weather
3826,give me the 7 day forecast,weather
3827,what's the weather like?,weather
3828,What is the climate like in Chicago?,weather
3829,"Is it snowing right now in Richmond, Virginia?",weather
3830,can you give me some information about the weather in miami,weather
3831,Will it snow in the next two weeks?,weather
3832,what is the weather like in miami,weather
3833,what will the weather be like?,weather
3834,Current Weather in Costa Mesa,weather
3835,what will the weather be like this weekend,weather
3836,what is the weather like now,weather
3837,Will it be over 90 degrees today?,weather
3838,tell me the weather forecast for tallahassee,weather
3839,Is it going to be nice weather today?,weather
3840,What's it like outside?,weather
3841,What are the conditions in Sarasota?,weather
3842,How much snow will we have tomorrow?,weather
3843,what is the weather forecast for seattle,weather
3844,what are the weather conditions in seattle,weather
3845,Is it hot outside?,weather
3846,what is the temperature in costa mesa,weather
3847,what is the forecast for the weekend,weather
3848,what's the weather like right now,weather
3849,weather report,weather
3850,how can i find my location right now,current_location
3851,"where i am, what are my gps coordinates",current_location
3852,please tell me my location using gps,current_location
3853,what are my gps coordinates at this location,current_location
3854,what is my current position,current_location
3855,tell me my current position,current_location
3856,check maps for my location,current_location
3857,can you find my location on the map please,current_location
3858,what are my gps coordinates right now,current_location
3859,please tell me my current gps coordinates,current_location
3860,what should i do to find my location,current_location
3861,let me know my current location,current_location
3862,Can you tell me where to find where I am?,current_location
3863,What are the GPS coordinates of this place where I am right now?,current_location
3864,how can i locate where i am,current_location
3865,what should i do to find my current location,current_location
3866,give me my position on the map,current_location
3867,How will I find my current location?,current_location
3868,at this location what are my GPS coordinates,current_location
3869,How do I know where I am?,current_location
3870,is there a way to get my current location,current_location
3871,Check my location on the map,current_location
3872,can i have my current gps coordinates,current_location
3873,how can i find my location please,current_location
3874,I would like to know my current position,current_location
3875,Where am I currently located?,current_location
3876,What street am I on right now?,current_location
3877,list my current GPS coordinates,current_location
3878,I need to know my current GPS coordinates,current_location
3879,show my position on a map,current_location
3880,how can i find my current location right now please,current_location
3881,what are my longitude and latitude points,current_location
3882,please show me where i am on a map,current_location
3883,Where am I right now?,current_location
3884,Can you tell me how to determine my current location?,current_location
3885,what is my current position you see right now,current_location
3886,my current location,current_location
3887,how can i find my location right now,current_location
3888,How do I know where I am currently?,current_location
3889,Can you tell me where I am?,current_location
3890,please tell me my current location,current_location
3891,"Where am I right now, location wise?",current_location
3892,I'm lost,current_location
3893,please locate me on the map and show me,current_location
3894,how do i find my current location,current_location
3895,I need to know how I know my position right now,current_location
3896,I don't know where I am,current_location
3897,use the map and locate my position,current_location
3898,please give me my gps coordinates,current_location
3899,help me find where i am,current_location
3900,I advise you to stop talking,cancel
3901,end the current process,cancel
3902,stop,cancel
3903,I want you to cancel the current action,cancel
3904,"what you are doing is not really useful, please cancel the action",cancel
3905,shush,cancel
3906,shut up,cancel
3907,mute,cancel
3908,"That's enough, please don't say any more",cancel
3909,cancel this last order,cancel
3910,"stop working on it, i need something else",cancel
3911,"It's okay, don't do that",cancel
3912,I don't want you to talk anymore for now.,cancel
3913,"Oh, shut up, for God's sake, will you?",cancel
3914,"cancel my last request, I know the answer",cancel
3915,Can you complete the task?,cancel
3916,refrain from speaking,cancel
3917,undo,cancel
3918,"It's okay, cancel it.",cancel
3919,Can you cancel?,cancel
3920,"Please undo what you are doing, I changed my mind",cancel
3921,"drop it, cancel it",cancel
3922,more conversation,cancel
3923,cancel this process,cancel
3924,don't continue what you are doing,cancel
3925,"ai, cancel this last request",cancel
3926,stop,cancel
3927,cancel action,cancel
3928,calm down now,cancel
3929,I wish you would stop what you were doing,cancel
3930,Can you stop talking?,cancel
3931,interrupt the running program,cancel
3932,I stopped talking,cancel
